election_date,state,jurisdiction_type,county_name,polling_place_id,precinct_id,name,address
2018-11-06,GA,county,GWINNETT,067020,019,BETHESDA UMC,"444 BETHESDA CHURCH RD, LAWRENCEVILLE, GA 30044"
2018-11-06,GA,county,GWINNETT,067021,009,BOGAN PARK COMMUNITY RECREATION CENTER,"2723 N BOGAN RD, BUFORD, GA 30519"
2018-11-06,GA,county,GWINNETT,067195,024,BUFORD CITY HALL,"2300 BUFORD HIGHWAY, BUFORD, GA 30518"
2018-11-06,GA,county,GWINNETT,067026,096,BUNTEN ROAD PARK,"3180 BUNTEN RD, DULUTH, GA 30096"
2018-11-06,GA,county,GWINNETT,067169,090,C3 CHURCH,"1065 WALTHER BLVD, LAWRENCEVILLE, GA 30043"
2018-11-06,GA,county,GWINNETT,067027,065,CALVARY BAPTIST CHURCH,"5255 HWY 29, LILBURN, GA 30047"
2018-11-06,GA,county,GWINNETT,067031,047,CANNON UMC,"2424 WEBB GIN HOUSE RD, SNELLVILLE, GA 30078"
2018-11-06,GA,county,GWINNETT,067032,044,CENTERVILLE ELEM SCHOOL,"3115 CENTERVILLE HWY, SNELLVILLE, GA 30039"
2018-11-06,GA,county,GWINNETT,067176,153,CENTRAL BAPTIST CHURCH,"250 GWINNETT DR, LAWRENCEVILLE, GA 30045"
2018-11-06,GA,county,GWINNETT,067033,111,CHATTAHOOCHEE ELEM SCHOOL,"2930 ALBION FARM RD, DULUTH, GA 30097"
2018-11-06,GA,county,GWINNETT,067034,134,CHESTNUT GROVE BAPTIST CHURCH,"2299 ROSEBUD RD, GRAYSON, GA 30017"
2018-11-06,GA,county,GWINNETT,067090,124,CHRIST THE LORD LUTHERAN CHRCH,"1001 DULUTH HWY, LAWRENCEVILLE, GA 30043"
2018-11-06,GA,county,GWINNETT,067036,070,COLLINS HILL LIBRARY,"455 CAMP PERRIN RD, LAWRENCEVILLE, GA 30043"
2018-11-06,GA,county,GWINNETT,067183,156,COMMUNITY OF GRACE LUTHERAN CH,"1200 ATHENS HWY, GRAYSON, GA 30017"
2018-11-06,GA,county,GWINNETT,067038,086,CORLEY ELEMENTARY SCHOOL,"1331 PLEASANT HILL RD, LAWRENCEVILLE, GA 30044"
2018-11-06,GA,county,GWINNETT,067039,147,CORNERSTONE BAPTIST CHURCH,"1400 GRAYSON HWY, LAWRENCEVILLE, GA 30045"
2018-11-06,GA,county,GWINNETT,067040,093,CRAIG ELEM SCHOOL,"1075 ROCKY RD, LAWRENCEVILLE, GA 30044"
2018-11-06,GA,county,GWINNETT,067041,085,CREEKLAND MIDDLE SCHOOL,"170 RUSSELL RD, LAWRENCEVILLE, GA 30043"
2018-11-06,GA,county,GWINNETT,067170,133,DACULA PARK ACTIVITY BLDG,"2735 OLD AUBURN RD, DACULA, GA 30019"
2018-11-06,GA,county,GWINNETT,067060,144,DEPARTMENT OF WATER RESOURCES,"684 WINDER HWY, LAWRENCEVILLE, GA 30045"
2018-11-06,GA,county,GWINNETT,067028,007,DULUTH CITY HALL,"3167 MAIN ST, DULUTH, GA 30096"
2018-11-06,GA,county,GWINNETT,067171,056,DULUTH FESTIVAL CENTER,"3142 HILL STREET, DULUTH, GA 30096"
2018-11-06,GA,county,GWINNETT,067212,129,DUNCAN CREEK ELEMENTARY,"4500 BRASELTON HIGHWAY, HOSCHTON, GA 30548"
2018-11-06,GA,county,GWINNETT,067180,151,EBENEZER BAPTIST CHURCH,"2570 HARBINS RD, DACULA, GA 30019"
2018-11-06,GA,county,GWINNETT,067181,155,EPIPHANY LUTHERAN CHURCH,"1350 PEACHTREE INDUSTRIAL BLVD, SUWANEE, GA 30024"
2018-11-06,GA,county,GWINNETT,067046,076,EVANGEL COMMUNITY CHURCH,"3857 CENTERVILLE ROSEBUD RD, SNELLVILLE, GA 30039"
2018-11-06,GA,county,GWINNETT,067048,005,FAITH COMMUNITY CHURCH,"800 GRAYSON PKWY, GRAYSON, GA 30017"
2018-11-06,GA,county,GWINNETT,067037,072,FERGUSON ELEMENTARY SCHOOL,"1755 CENTERVIEW DR, DULUTH, GA 30096"
2018-11-06,GA,county,GWINNETT,067049,091,FIRST BAPTIST CHURCH GRAYSON,"2142 LOGANVILLE HWY, GRAYSON, GA 30017"
2018-11-06,GA,county,GWINNETT,067051,084,FIRST CHRISTIAN CHURCH,"3495 SUGARLOAF PKWY, LAWRENCEVILLE, GA 30044"
2018-11-06,GA,county,GWINNETT,067059,029,FIVE FORKS LIBRARY,"2780 FIVE FORKS TRICKM RD, LAWRENCEVILLE, GA 30044"
2018-11-06,GA,county,GWINNETT,067052,107,FIVE FORKS MIDDLE SCHOOL,"3250 RIVER DR SW, LAWRENCEVILLE, GA 30044"
2018-11-06,GA,county,GWINNETT,067101,046,FORREST HILLS @ MOUNTAIN VIEW,"2849 MOUNTAIN VIEW RD, SNELLVILLE, GA 30078"
2018-11-06,GA,county,GWINNETT,067053,137,FORT DANIEL ELEMENTARY SCHOOL,"1725 AUBURN ROAD, DACULA, GA 30019"
2018-11-06,GA,county,GWINNETT,067054,110,GALILEAN BAPTIST CHURCH,"1390 MONFORT RD, LAWRENCEVILLE, GA 30046"
2018-11-06,GA,county,GWINNETT,067175,100,GEORGE PIERCE PARK COMMUNITY RECREATION CENTER,"55 BUFORD HWY, SUWANEE, GA 30024"
2018-11-06,GA,county,GWINNETT,067057,069,GOOD SHEPHERD PRESBYTERIAN,"1400 KILLIAN HILL RD, LILBURN, GA 30047"
2018-11-06,GA,county,GWINNETT,067177,152,GRACE BAPTIST CHURCH,"2980 OLD PEACHTREE RD, DACULA, GA 30019"
2018-11-06,GA,county,GWINNETT,067213,080,GRACE NEW HOPE CHURCH,"1766 NEW HOPE ROAD, LAWRENCEVILLE, GA 30045"
2018-11-06,GA,county,GWINNETT,067215,145,GRACEPOINT CHURCH OF THE NAZARENE,"2900 ROSEBUD ROAD, LOGANVILLE, GA 30052"
2018-11-06,GA,county,GWINNETT,067058,127,GRAFTED CHURCH,"2149 FIVE FORKS TRICKUM RD, LAWRENCEVILLE, GA 30044"
2018-11-06,GA,county,GWINNETT,067188,078,GRAYSON UMC,"555 GRAYSON PKWY, GRAYSON, GA 30017"
2018-11-06,GA,county,GWINNETT,067185,149,GWINNETT CHRISTIAN LIFE,"1670 SEVER RD, LAWRENCEVILLE, GA 30043"
2018-11-06,GA,county,GWINNETT,067066,077,GWINNETT CHURCH OF CHRIST,"1736 SEVER ROAD, LAWRENCEVILLE, GA 30043"
2018-11-06,GA,county,GWINNETT,067063,079,GWINNETT COMMUNITY CHURCH,"2516 FIVE FORKS TRICKM RD, LAWRENCEVILLE, GA 30044"
2018-11-06,GA,county,GWINNETT,067065,016,GWINNETT COUNTY FAIRGROUNDS,"2405 SUGARLOAF PKWY, LAWRENCEVILLE, GA 30045"
2018-11-06,GA,county,GWINNETT,067012,017,"GWT SCHOOL OF MATH, SCI & TECH","970 MCELVANEY LN, LAWRENCEVILLE, GA 30044"
2018-11-06,GA,county,GWINNETT,067186,039,HAMILTON MILL CHRISTIAN CHURCH,"3809 SARDIS CHURCH RD, BUFORD, GA 30519"
2018-11-06,GA,county,GWINNETT,067182,013,HAMILTON MILL UMC,"1450 PINE RD, DACULA, GA 30019"
2018-11-06,GA,county,GWINNETT,067067,001,HARBINS ELEM SCHOOL,"3550 NEW HOPE RD, DACULA, GA 30019"
2018-11-06,GA,county,GWINNETT,067068,102,HARMONY ELEM SCHOOL,"3946 S BOGAN RD, BUFORD, GA 30519"
2018-11-06,GA,county,GWINNETT,067071,092,HARVEST COMMUNITY CHURCH,"701 COLE DR, LILBURN, GA 30047"
2018-11-06,GA,county,GWINNETT,067073,003,HEBRON BAPTIST CHURCH,"202 HEBRON CHURCH RD NE, DACULA, GA 30019"
2018-11-06,GA,county,GWINNETT,067199,114,HOPEWELL BAPTIST CHURCH,"182 HUNTER ST, NORCROSS, GA 30071"
2018-11-06,GA,county,GWINNETT,067075,138,HULL MIDDLE SCHOOL,"1950 OLD PEACHTREE RD, DULUTH, GA 30097"
2018-11-06,GA,county,GWINNETT,067076,123,IGL BAUTISTA NUEVA JERUSALEN,"5300 WILLIAMS RD, NORCROSS, GA 30093"
2018-11-06,GA,county,GWINNETT,067056,051,IGLESIA METROPOLITANA SDA CHURCH,"5990 OAKBROOK PARKWAY, NORCROSS, GA 30093"
2018-11-06,GA,county,GWINNETT,067061,095,INFINITE ENERGY CENTER,"6400 SUGARLOAF PKWY, DULUTH, GA 30097"
2018-11-06,GA,county,GWINNETT,067157,135,IVY CREEK ELEMENTARY SCHOOL,"3443 RIDGE ROAD, BUFORD, GA 30519"
2018-11-06,GA,county,GWINNETT,067077,042,J G DYER ELEM SCHOOL,"1707 HURRICANE SHOALS RD, DACULA, GA 30019"
2018-11-06,GA,county,GWINNETT,067083,097,JACKSON ELEMENTARY,"1970 SEVER RD, LAWRENCEVILLE, GA 30043"
2018-11-06,GA,county,GWINNETT,067211,125,JONES BRIDGE GOOD AGE BUILDING,"4901 E JONES BRIDGE RD, PEACHTREE CORNERS , GA 30092"
2018-11-06,GA,county,GWINNETT,067149,132,K.E. TAYLOR ELEM SCHOOL,"600 TAYLOR SCHOOL DR, LAWRENCEVILLE, GA 30043"
2018-11-06,GA,county,GWINNETT,067079,117,KANOHEDA ELEM SCHOOL,"1025 HERRINGTON RD, LAWRENCEVILLE, GA 30044"
2018-11-06,GA,county,GWINNETT,067081,109,KILLIAN HILL BAPTIST CHR SCH,"151 ARCADO RD, LILBURN, GA 30047"
2018-11-06,GA,county,GWINNETT,067156,119,KNIGHT ELEMENTARY,"401 NORTH RIVER DRIVE, LILBURN, GA 30047"
2018-11-06,GA,county,GWINNETT,067201,059,LANDMARK CHURCH,"3737 HOLCOMB BRIDGE RD, PEACHTREE CORNERS , GA 30092"
2018-11-06,GA,county,GWINNETT,067143,089,LANIER HIGH SCHOOL,"918 BUFORD HWY, BUFORD, GA 30518"
2018-11-06,GA,county,GWINNETT,067086,104,LENORA PARK GYM,"4515 LENORA CHURCH RD, SNELLVILLE, GA 30039"
2018-11-06,GA,county,GWINNETT,067087,131,LEVEL CREEK UMC,"4844 SUWANEE DAM RD, SUWANEE, GA 30024"
2018-11-06,GA,county,GWINNETT,067088,034,LILBURN CHRISTIAN CHURCH,"314 ARCADO RD, LILBURN, GA 30047"
2018-11-06,GA,county,GWINNETT,067089,049,LUCERNE BAPTIST CHURCH,"4805 STONE MOUNTAIN HWY, LILBURN, GA 30047"
2018-11-06,GA,county,GWINNETT,067069,012,LUCKY SHOALS PARK GYM,"4651 BRITT RD, NORCROSS, GA 30071"
2018-11-06,GA,county,GWINNETT,067091,061,LVILLE 1ST UMC,"395 W CROGAN ST, LAWRENCEVILLE, GA 30046"
2018-11-06,GA,county,GWINNETT,067092,048,MASON ELEM SCHOOL,"3030 BUNTEN RD, DULUTH, GA 30096"
2018-11-06,GA,county,GWINNETT,067093,006,MCKENDREE UMC,"1570 LAWRENCEVILLE SUWANEE RD, LAWRENCEVILLE, GA 30043"
2018-11-06,GA,county,GWINNETT,067094,023,MEADOWCREEK ELEMENTARY,"5025 GEORGIA BELLE CT, NORCROSS, GA 30093"
2018-11-06,GA,county,GWINNETT,067096,071,MOUNT VERNON BAPTIST CHURCH,"450 ROCK HOUSE RD, LAWRENCEVILLE, GA 30045"
2018-11-06,GA,county,GWINNETT,067097,112,MOUNTAIN PARK ACTIVITY BUILDING,"1063 ROCKBRIDGE RD, STONE MOUNTAIN, GA 30087"
2018-11-06,GA,county,GWINNETT,067098,014,MOUNTAIN PARK DEPOT,"5050 FIVE FORKS TRICKUM RD, LILBURN, GA 30047"
2018-11-06,GA,county,GWINNETT,067099,118,MOUNTAIN PARK UMC,"1405 ROCKBRIDGE RD, STONE MOUNTAIN, GA 30087"
2018-11-06,GA,county,GWINNETT,067100,052,MTN PARK 1ST BAPTIST CHURCH,"5485 FIVE FORKS TRICKUM RD, STONE MOUNTAIN, GA 30087"
2018-11-06,GA,county,GWINNETT,067102,136,N METRO FIRST BAPTIST CHURCH,"1026 OLD PEACHTREE RD, LAWRENCEVILLE, GA 30043"
2018-11-06,GA,county,GWINNETT,067103,018,NEW HOPE CHRISTIAN CHURCH,"1982 OLD NORCROSS RD, LAWRENCEVILLE, GA 30044"
2018-11-06,GA,county,GWINNETT,067080,032,NEW MERCIES CHRISTIAN CHURCH,"4000 FIVE FORKS TRICKUM ROAD, LILBURN, GA 30047"
2018-11-06,GA,county,GWINNETT,067105,054,NEW PROSPECT UMC,"2018 BUFORD DAM RD, BUFORD, GA 30518"
2018-11-06,GA,county,GWINNETT,067189,140,NORTH GWINNETT CHURCH,"4973 WEST PRICE RD, SUWANEE, GA 30024"
2018-11-06,GA,county,GWINNETT,067108,068,OAK ROAD LUTHERAN CHURCH,"1004 OAK RD SW, LILBURN, GA 30047"
2018-11-06,GA,county,GWINNETT,067187,067,PATRICK ELEMENTARY SCHOOL,"2707 KILGORE ROAD, BUFORD, GA 30519"
2018-11-06,GA,county,GWINNETT,067109,041,PEACHCREST CHRISTIAN CHURCH,"4100 ROSEBUD RD, LOGANVILLE, GA 30052"
2018-11-06,GA,county,GWINNETT,067200,073,PEACHTREE CORNERS CHRISTIAN,"6060 SPALDING DRIVE, PEACHTREE CORNERS , GA 30092"
2018-11-06,GA,county,GWINNETT,067203,022,PEACHTREE CORNERS PRESBYTERIAN,"5918 SPALDING DR, PEACHTREE CORNERS , GA 30092"
2018-11-06,GA,county,GWINNETT,067202,062,PEACHTREE CRNS BAPTIST CHURCH,"4480 PEACHTREE CORNERS CIR, PEACHTREE CORNERS , GA 30092"
2018-11-06,GA,county,GWINNETT,067205,126,PEACHTREE ELEM SCHOOL,"5995 CROOKED CREEK RD, PEACHTREE CORNERS , GA 30092"
2018-11-06,GA,county,GWINNETT,067113,128,PEACHTREE ROAD BAPTIST CHURCH,"142 OLD PEACHTREE RD, SUWANEE, GA 30024"
2018-11-06,GA,county,GWINNETT,067114,094,PHARR ELEM SCHOOL,"1500 NORTH RD, SNELLVILLE, GA 30078"
2018-11-06,GA,county,GWINNETT,067204,040,PINCKNEYVILLE COMMUNITY CENTER,"4650 PEACHTREE INDUSTRIAL BLVD, NORCROSS, GA 30071"
2018-11-06,GA,county,GWINNETT,067118,082,PLEASANT HILL PRESBYTERIAN,"3700 PLEASANT HILL RD, DULUTH, GA 30096"
2018-11-06,GA,county,GWINNETT,067120,027,PROSPECT UMC,"1549 PROSPECT RD, LAWRENCEVILLE, GA 30043"
2018-11-06,GA,county,GWINNETT,067179,154,PUCKETTS MILL ELEMENTARY,"2442 S PUCKETTS MILL RD, DACULA, GA 30019"
2018-11-06,GA,county,GWINNETT,067122,060,RHODES JORDAN COMMUNITY CTR,"100 E CROGAN ST, LAWRENCEVILLE, GA 30046"
2018-11-06,GA,county,GWINNETT,067042,083,RICHLAND HOMEOWNERS CLUBHOUSE,"2074 QUINTON PL, SUWANEE, GA 30024"
2018-11-06,GA,county,GWINNETT,067124,130,RIVERSIDE ELEM SCHOOL,"5445 SETTLES BRIDGE RD, SUWANEE, GA 30024"
2018-11-06,GA,county,GWINNETT,067047,113,ROCK BRIDGE BAPTIST CHURCH,"1012 ROCKBRIDGE RD, NORCROSS, GA 30093"
2018-11-06,GA,county,GWINNETT,067126,026,ROCK SPRINGS UMC,"1100 ROCK SPRINGS RD, LAWRENCEVILLE, GA 30043"
2018-11-06,GA,county,GWINNETT,067127,021,ROCKBRIDGE ELEM SCHOOL,"6066 ROCKBRIDGE SCHOOL RD, NORCROSS, GA 30093"
2018-11-06,GA,county,GWINNETT,067130,045,SHILOH ELEMENTARY SCHOOL,"2400 ROSS RD, SNELLVILLE, GA 30039"
2018-11-06,GA,county,GWINNETT,067184,150,SHORTY HOWELL PARK ACTIVITY BUILDING,"2750 PLEASANT HILL RD, DULUTH, GA 30096"
2018-11-06,GA,county,GWINNETT,067207,063,SIMPSON ELEM SCHOOL,"4525 E JONES BRIDGE RD, PEACHTREE CORNERS , GA 30092"
2018-11-06,GA,county,GWINNETT,067134,010,SNELLVILLE UMC,"2428 MAIN ST E, SNELLVILLE, GA 30078"
2018-11-06,GA,county,GWINNETT,067135,108,SOUTH GWINNETT BAPTIST CHURCH,"3400 ROSEBUD RD, LOGANVILLE, GA 30052"
2018-11-06,GA,county,GWINNETT,067136,139,ST MARGUERITE D'YOUVILLE CHURC,"85 GLOSTER RD NW, LAWRENCEVILLE, GA 30044"
2018-11-06,GA,county,GWINNETT,067137,058,ST MARY OF EGYPT ORTHODOX,"925 BEAVER RUIN RD, LILBURN, GA 30047"
2018-11-06,GA,county,GWINNETT,067138,148,ST STEPHEN THE MARTYR CHURCH,"5373 WYDELLA RD SW, LILBURN, GA 30047"
2018-11-06,GA,county,GWINNETT,067139,087,ST. PATRICK'S CATHOLIC CHURCH,"2140 BEAVER RUIN RD, NORCROSS, GA 30071"
2018-11-06,GA,county,GWINNETT,067161,025,SUGAR HILL CHURCH,"5091 NELSON BROGDON BLVD, SUGAR HILL, GA 30518"
2018-11-06,GA,county,GWINNETT,067141,141,SUGAR HILL COMMUNITY CENTER,"1166 CHURCH ST, SUGAR HILL, GA 30518"
2018-11-06,GA,county,GWINNETT,067142,105,SUGAR HILL ELEM SCHOOL,"939 LEVEL CREEK RD, SUGAR HILL, GA 30518"
2018-11-06,GA,county,GWINNETT,067144,020,SUMMEROUR MIDDLE SCHOOL,"321 PRICE PLACE, NORCROSS, GA 30071"
2018-11-06,GA,county,GWINNETT,067145,143,SUNRISE BAPTIST CHURCH,"3000 SUGARLOAF PKWY, LAWRENCEVILLE, GA 30045"
2018-11-06,GA,county,GWINNETT,067064,142,SUWANEE CRYSTAL CHURCH,"3268 SMITHTOWN RD NE, SUWANEE, GA 30024"
2018-11-06,GA,county,GWINNETT,067129,004,SUWANEE PUBLIC LIBRARY,"361 MAIN ST, SUWANEE, GA 30024"
2018-11-06,GA,county,GWINNETT,067147,106,SUWANEE SERVICE CENTER,"670 BUFORD HWY NW, SUWANEE, GA 30024"
2018-11-06,GA,county,GWINNETT,067148,043,SWEETWATER MIDDLE SCHOOL,"3500 CRUSE RD, LAWRENCEVILLE, GA 30044"
2018-11-06,GA,county,GWINNETT,067023,053,T.W. BRISCOE PARK,"2500 SAWYER PKWY, SNELLVILLE, GA 30078"
2018-11-06,GA,county,GWINNETT,067095,103,THE NETT AT BERKMAR,"675 PLEASANT HILL RD NW, LILBURN, GA 30047"
2018-11-06,GA,county,GWINNETT,067072,036,TRINITY LUTHERAN CHURCH,"1826 KILLIAN HILL RD SW, LILBURN, GA 30047"
2018-11-06,GA,county,GWINNETT,067150,028,UNION GROVE BAPTIST CHURCH,"4080 FENCE RD, AUBURN, GA 30011"
2018-11-06,GA,county,GWINNETT,067151,064,VOICES OF FAITH,"2500 ROCKBRIDGE RD, STONE MOUNTAIN, GA 30087"
2018-11-06,GA,county,GWINNETT,067024,030,W. C. BRITT ELEM SCHOOL,"2503 SKYLAND DR, SNELLVILLE, GA 30078"
2018-11-06,GA,county,GWINNETT,067152,098,WALNUT GROVE ELEMENTARY,"75 TAYLOR RD, SUWANEE, GA 30024"
2018-11-06,GA,county,GWINNETT,067153,081,WESTMINSTER PRESBYTERIAN,"2208 MAIN ST E, SNELLVILLE, GA 30078"
2018-11-06,GA,county,GWINNETT,067206,101,WINTERS CHAPEL BAPTIST CHURCH,"6625 WINTERS CHAPEL RD, PEACHTREE CORNERS, GA 30360"
2018-11-06,GA,county,GWINNETT,067209,037,WINTERS CHAPEL UMC,"5105 WINTERS CHAPEL RD, PEACHTREE CORNERS, GA 30360"
2018-11-06,GA,county,GWINNETT,067030,031,WOODWARD MILL ELEM SCHOOL,"2020 BUFORD DR, LAWRENCEVILLE, GA 30043"
2018-11-06,GA,county,GWINNETT,067158,075,ZOAR UMC,"3895 ZOAR CHURCH RD, SNELLVILLE, GA 30039"
2018-11-06,GA,county,HABERSHAM,068024,07,AMYS CREEK FIRE DEPARTMENT,"6357 STATE HWY 17, CLARKESVILLE, GA 30523"
2018-11-06,GA,county,HABERSHAM,068023,06,B.C. GRANT BAPTIST CHURCH,"1405 B C GRANT RD, ALTO, GA 30510"
2018-11-06,GA,county,HABERSHAM,068003,05,BALDWIN CITY HALL,"186 HIGHWAY 441 BYPASS, BALDWIN, GA 30511"
2018-11-06,GA,county,HABERSHAM,068008,03,DEMOREST FIRE STATION,"125 IVY ST, DEMOREST, GA 30535"
2018-11-06,GA,county,HABERSHAM,068006,02,FIRST BAPTIST CHURCH OF CORNELIA,"325 OAK STREET, CORNELIA, GA 30531"
2018-11-06,GA,county,HABERSHAM,068014,04,MOUNT AIRY CITY HALL,"1231 DICKS HILL PKWY, MOUNT AIRY, GA 30563"
2018-11-06,GA,county,HABERSHAM,068015,01,RUBY FULBRIGHT AQUATIC CENTER,"120 PAUL FRANKLIN RD, CLARKESVILLE, GA 30523"
2018-11-06,GA,county,HALL,069053,024,BRENAU CENTER-DOWNTOWN,"301 MAIN STREET, GAINESVILLE, GA 30501"
2018-11-06,GA,county,HALL,069064,029,CHEROKEE BLUFFS COMMUNITY CENTER,"5867 BLACKJACK RD, FLOWERY BRANCH , GA 30542"
2018-11-06,GA,county,HALL,069035,017,CHESTATEE HIGH SCHOOL,"3005 SARDIS ROAD, GAINESVILLE, GA 30506"
2018-11-06,GA,county,HALL,069034,008,CHESTNUT MTN PRESBYTERIAN CH,"4675 WINDER HIGHWAY, FLOWERY BRANCH, GA 30542"
2018-11-06,GA,county,HALL,069039,002,CHICOPEE BAPTIST CHURCH,"13 FIRST STREET, GAINESVILLE, GA 30504"
2018-11-06,GA,county,HALL,069004,009,CHRIST PLACE CHURCH AKA BLACKSHEAR PLACE BAPTIST CHURCH,"3428 ATLANTA HIGHWAY, FLOWERY BRANCH, GA 30542"
2018-11-06,GA,county,HALL,069015,014,CONCORD BAPTIST CHURCH,"640 MAIN STREET, CLERMONT, GA 30527"
2018-11-06,GA,county,HALL,069005,012,EAST HALL COMMUNITY BUILDING,"3911 P DAVISON ROAD, GAINESVILLE, GA 30507"
2018-11-06,GA,county,HALL,069013,022,FAIR STREET NEIGHBORHOOD CNTR,"715 FAIR STREET, GAINESVILLE, GA 30501"
2018-11-06,GA,county,HALL,069018,006,FIRST BAPT CHURCH FLOWERY BR,"5106 SPRING STREET, FLOWERY BRANCH, GA 30542"
2018-11-06,GA,county,HALL,069065,021,FIRST BAPTIST GAINESVILLE,"751 GREEN STREET NW, GAINESVILLE, GA 30501"
2018-11-06,GA,county,HALL,069029,020,FIRST UNITED METHODIST CHURCH,"2780 THOMPSON BRIDGE ROAD, GAINESVILLE, GA 30506"
2018-11-06,GA,county,HALL,069037,005,FLOWERY BRANCH ELEMENTARY,"5544 W RADFORD ROAD, FLOWERY BRANCH, GA 30542"
2018-11-06,GA,county,HALL,069048,023,GAINESVILLE 1ST CH OF NAZARENE,"1301 OTILA DRIVE, GAINESVILLE, GA 30504"
2018-11-06,GA,county,HALL,069026,011,HARMONY HALL BAPTIST CHURCH,"4160 MANGUM MILL ROAD, GAINESVILLE, GA 30507"
2018-11-06,GA,county,HALL,069040,010,HOPEWELL BAPTIST CHURCH,"5086 POPLAR SPRINGS RD, GAINESVILLE, GA 30507"
2018-11-06,GA,county,HALL,069063,027,JOURNEY CHURCH,"4091 MOUNT VERNON RD, GAIINESVILLE, GA 30506"
2018-11-06,GA,county,HALL,069022,025,LAKEWOOD BAPTIST CHURCH,"2235 THOMPSON BRIDGE ROAD, GAINESVILLE, GA 30501"
2018-11-06,GA,county,HALL,069033,018,LANIER HILLS CHURCH,"3129 DUCKETT MILL ROAD, GAINESVILLE, GA 30506"
2018-11-06,GA,county,HALL,069025,013,LULA CITY HALL COMMUNITY ROOM,"6055 MAIN STREET, LULA, GA 30554"
2018-11-06,GA,county,HALL,069006,007,MOUNT SALEM BAPTIST CHURCH,"6152 MOUNT SALEM CIRCLE, FLOWERY BRANCH, GA 30542"
2018-11-06,GA,county,HALL,069059,030,MULBERRY CREEK COMMUNITY CENTER,"4491 JM TURK RD, FLOWERY BRANCH , GA 30542"
2018-11-06,GA,county,HALL,069030,015,NORTH HALL COMMUNITY CENTER,"4175 NOPONE RD, GAINESVILLE, GA 30506"
2018-11-06,GA,county,HALL,069027,003,OAKWOOD FAMILY YMCA,"4107 RAILROAD STREET, OAKWOOD, GA 30566"
2018-11-06,GA,county,HALL,069047,004,OGT FAMILY WORSHIP CENTER,"5004 MCEVER ROAD, OAKWOOD, GA 30566"
2018-11-06,GA,county,HALL,069044,026,PINE GROVE BAPTIST CHURCH,"6079 HIGHWAY 52, GILLSVILLE, GA 30543"
2018-11-06,GA,county,HALL,069061,001,PLEASANT HILL BAPTIST CHURCH,"3650 BROWNS BRIDGE RD, GAINESVILLE, GA 30504"
2018-11-06,GA,county,HALL,069016,028,PRINCE OF PEACE,"6439 SPOUT SPRINGS ROAD, FLOWERY BRANCH, GA 30542"
2018-11-06,GA,county,HALL,069003,019,RIVERBEND BAPTIST CHURCH,"1715 CLEVELAND HIGHWAY, GAINESVILLE, GA 30501"
2018-11-06,GA,county,HALL,069058,031,SPOUT SPRINGS LIBRARY,"6488 SPOUT SPRINGS RD, FLOWERY BRANCH, GA 30542"
2018-11-06,GA,county,HALL,069062,016,THE RIVER COMMUNITY CHURCH,"5043 THOMPSON BRIDGE RD, MURRAYVILLE, GA 30564"
2018-11-06,GA,county,HANCOCK,070007,1A,DEVEREUX FIRE STATION,"3841 HWY 22 W, SPARTA, GA 31087"
2018-11-06,GA,county,HANCOCK,070002,2A,HANCOCK COUNTY COURTHOUSE,"10571 HWY 15 N, SPARTA, GA 31087"
2018-11-06,GA,county,HANCOCK,070003,3A,HANCOCK HUMAN DEVELOPMENT CTR.,"165 MAYFIELD CHURCH LN, SPARTA, GA 31087"
2018-11-06,GA,county,HANCOCK,070011,4C,HICKORY GROVE BAPTIST CHURCH,"4933 HICKORY GROVE CHURCH RD, SPARTA, GA 31087"
2018-11-06,GA,county,HANCOCK,070004,3B,POWER OF GOD CHRISTIAN CENTER,"9511 HWY 16 W, SPARTA, GA 31087"
2018-11-06,GA,county,HANCOCK,070013,2B,SECOND BEULAH BAPTIST CHURCH,"3014 BEULAH HWY, SPARTA, GA 31087"
2018-11-06,GA,county,HANCOCK,070006,4B,SECOND DARIEN BAPTIST CHURCH,"11646 LINTON RD, SPARTA, GA 31087"
2018-11-06,GA,county,HANCOCK,070005,1B,ST. MARK  AME CHURCH,"124 ST MARK CHURCH RD, SPARTA, GA 31087"
2018-11-06,GA,county,HANCOCK,070012,3C,WARREN CHAPEL CHURCH,"78 WARREN RD, SPARTA, GA 31087"
2018-11-06,GA,county,HANCOCK,070008,4A,YOUTH CENTER,"12560 AUGUSTA HWY E, SPARTA, GA 31087"
2018-11-06,GA,county,HARALSON,071001,04,ANTIOCH BAPTIST CHURCH,"1055 OLD HWY 100, WACO, GA 30182"
2018-11-06,GA,county,HARALSON,071002,02,BREMEN REC. CENTER MULTIPURPOSE BLDG,"417 RIVERS CIRCLE, BREMEN, GA 30110"
2018-11-06,GA,county,HARALSON,071003,10,CASHTOWN FIRE DEPT.,"1955 MORGAN RD, BREMEN, GA 30110"
2018-11-06,GA,county,HARALSON,071008,06,COPPERMINE FIRE STATION,"1675 COPPERMINE RD, BUCHANAN, GA 30113"
2018-11-06,GA,county,HARALSON,071006,05,CORINTH CHURCH FELLOWSHIP HALL,"43 ROCKMART ROAD, BREMEN, GA 30110"
2018-11-06,GA,county,HARALSON,071007,07,FELTON FIRE STATION,"10 STEVE GARNER RD, BUCHANAN, GA 30113"
2018-11-06,GA,county,HARALSON,071011,08,HARALSON COUNTY FIRE STATION - LITTLE CREEK,"7494 GEORGIA HIGHWAY 100, BUCHANAN, GA 30113"
