state,county_name,jurisdiction_type,precinct_name,name,address,polling_location_type
OK,,county,OKLAHOMA COUNTY PRECINCT 550057,EDMOND CHURCH OF CHRIST,801 S BRYANT AVE EDMOND OK 73034,polling_location
OK,,county,CLEVELAND COUNTY PRECINCT 140060,ST. JOHN'S LUTHERAN CHURCH,1032 NW 12TH ST. MOORE OK 73160,polling_location
OK,,county,COMANCHE COUNTY PRECINCT 160043,FLOWER MOUND SCHOOL,2901 SE FLOWER MOUND RD LAWTON OK 73501,polling_location
OK,,county,PONTOTOC COUNTY PRECINCT 620055,FITZHUGH METHODIST CHURCH,21965 CR 3499 RD FITZHUGH OK 74843,polling_location
OK,,county,CHEROKEE COUNTY PRECINCT 110020,TALKING LEAVES JOB CORPS.,5700 BALD HILL RD TAHLEQUAH OK 74464,polling_location
OK,,county,OTTAWA COUNTY PRECINCT 580023,QUAPAW CITY HALL,410 SOUTH MAIN QUAPAW OK 74363,polling_location
OK,,county,CARTER COUNTY PRECINCT 100071,BOY SCOUT HALL,668 7 WILSON OK 73463,polling_location
OK,,county,TULSA COUNTY PRECINCT 720103,METROPOLITAN INSURANCE CO,12902 E 51 ST TULSA OK 74134,polling_location
OK,,county,McCURTAIN COUNTY PRECINCT 450006,OLD CITY HALL,207 S. CENTRAL IDABEL OK 74745,polling_location
OK,,county,DEWEY COUNTY PRECINCT 220006,LENORA UNITED METHODIST CHURCH,--- LENORA OK 73667,polling_location
OK,,county,CARTER COUNTY PRECINCT 100034,L.G. UNITED METHODIST CHURCH,202 N MAIN LONE GROVE OK 73443,polling_location
OK,,county,McCLAIN COUNTY PRECINCT 440008,WASHINGTON FIRST BAPT CHURCH,100 S MAIN ST WASHINGTON OK 73093,polling_location
OK,,county,WASHITA COUNTY PRECINCT 750020,COLONY COMMUNITY BUILDING,MAIN STREET COLONY OK 73021,polling_location
OK,,county,CLEVELAND COUNTY PRECINCT 140005,BETH HAVEN CHURCH,12400 S WESTERN OKLAHOMA CITY OK 73170,polling_location
OK,,county,CLEVELAND COUNTY PRECINCT 140007,MID-AMERICA CHRISTIAN UNIV.,3500 SW 119 ST OKLAHOMA CITY OK 73170,polling_location
OK,,county,PITTSBURG COUNTY PRECINCT 610046,BUG TUSSLE BAPTIST CHURCH WEST,5180 FLOWERY MOUND RD MC ALESTER OK 74501,polling_location
OK,,county,STEPHENS COUNTY PRECINCT 690032,CUMBERLAND PRESBYTERIAN CHURCH,202 N 6 ST MARLOW OK 73055,polling_location
OK,,county,GARFIELD COUNTY PRECINCT 240110,ENID HEALTH CENTER,915 E GARRIOTT RD ENID OK 73701,polling_location
OK,,county,PUSHMATAHA COUNTY PRECINCT 640009,NASHOBA SCHOOL HOUSE,0000 NASHOBA OK 74558,polling_location
OK,,county,HARMON COUNTY PRECINCT 290101,VINSON COMMUNITY BUILDING, VINSON OK 73571,polling_location
OK,,county,NOBLE COUNTY PRECINCT 520202,MUNICIPAL COURT BUILDING,729 CEDAR ST PERRY OK 73077,polling_location
OK,,county,CLEVELAND COUNTY PRECINCT 140048,SOUTHGATE BAPTIST CHURCH,740 SW 4TH ST MOORE OK 73160,polling_location
OK,,county,TULSA COUNTY PRECINCT 720042,HOLIDAY INN EXPRESS,18725 E ADMIRAL PL CATOOSA OK 74015,polling_location
OK,,county,OTTAWA COUNTY PRECINCT 580028,FAIRLAND ASSEMBLY OF GOD,350 SOUTH MAIN FAIRLAND OK 74343,polling_location
OK,,county,OSAGE COUNTY PRECINCT 570305,PRUE CITY HALL,202 S MAIN  PRUE PRUE OK 74060,polling_location
OK,,county,COMANCHE COUNTY PRECINCT 160025,OWENS MULTI-PURPOSE CENTER,1405 SW 11 ST LAWTON OK 73505,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550157,CHEROKEE HILLS BAPTIST CHURCH,5700 NW 63RD OKLAHOMA CITY OK 73132,polling_location
OK,,county,TULSA COUNTY PRECINCT 720502,COLLINSVILLE HEALTH CENTER,1201 W CENTER ST COLLINSVILLE OK 74021,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550137,OAK HILLS CHURCH,2720 NW 178TH ST OKLAHOMA CITY OK 73003,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550101,CHRIST THE KING CHURCH ATRIUM,8005 DORSET DR OKLAHOMA CITY OK 73116,polling_location
OK,,county,LOGAN COUNTY PRECINCT 420302,ORLANDO COMMUNITY CENTER,18 MAIN STREET ORLANDO OK 73073,polling_location
OK,,county,TULSA COUNTY PRECINCT 720133,CHRISTIAN CHAPEL,7807 E 76 ST TULSA OK 74133,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550097,MWC COMM CH OF THE NAZARENE,10200 SE 15TH ST MIDWEST CITY OK 73130,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550115,METRO TECHNOLOGY CENTERS,1900 SPRINGLAKE DR OKLAHOMA CITY OK 73111,polling_location
OK,,county,TULSA COUNTY PRECINCT 720007,TULSA URBAN LEAGUE,240 E APACHE ST TULSA OK 74106,polling_location
OK,,county,McINTOSH COUNTY PRECINCT 460312,SALEM BAPTIST CHURCH,RT 2 BOX 384 HENRYETTA OK 74437,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550015,CENTRAL 7TH DAY ADVENTIST CH,4747 NW 63RD ST OKLAHOMA CITY OK 73132,polling_location
OK,,county,CARTER COUNTY PRECINCT 100031,LONE GROVE 1ST BAPTIST CHURCH,16773 HWY 70 LONE GROVE OK 73443,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550144,OUR LORD'S COMMUNITY CHURCH,11400 N PORTLAND AVE OKLAHOMA CITY OK 73120,polling_location
OK,,county,WOODS COUNTY PRECINCT 760003,COLLEGE HILL CHURCH OF CHRIST,1102 COLLEGE AVE. ALVA OK 73717,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550023,CHOCTAW CHURCH OF THE NAZARENE,NE 10TH ST & HARPER RD CHOCTAW OK 73020,polling_location
OK,,county,KIOWA COUNTY PRECINCT 380022,MT. PARK SENIOR CITIZEN BLDG,518 HWY 183 MT. PARK OK 73559,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550161,CHEROKEE HILLS BAPTIST CHURCH,5700 NW 63RD OKLAHOMA CITY OK 73132,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550148,SPRING CREEK BAPTIST CHURCH,11701 N MACARTHUR BLVD OKLAHOMA CITY OK 73162,polling_location
OK,,county,TULSA COUNTY PRECINCT 720038,SHERIDAN CHRISTIAN CHURCH,205 S SHERIDAN RD TULSA OK 74112,polling_location
OK,,county,LOGAN COUNTY PRECINCT 420301,MARSHALL TOWN HALL,204 EAST MAIN MARSHALL OK 73056,polling_location
OK,,county,WAGONER COUNTY PRECINCT 730310,STONE BLUFF SR. CITIZENS CTR.,19249 US HIGHWAY 64 HASKELL OK 74436,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550039,CALVARY TEMPLE,1801 S KELLY AVE EDMOND OK 73034,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550122,THE FOUNTAINS AT CANTERBURY,1404 NW 122ND ST OKLAHOMA CITY OK 73114,polling_location
OK,,county,MUSKOGEE COUNTY PRECINCT 510052,WAINWRIGHT SCHOOL,100 WALNUT ST WAINWRIGHT OK 74468,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550050,CALVARY TEMPLE,1801 S KELLY AVE EDMOND OK 73034,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550150,NEW HOPE CHURCH,11600 N COUNCIL RD OKLAHOMA CITY OK 73162,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550153,HEFNER MANSIONS,7700 W HEFNER ROAD OKLAHOMA CITY OK 73162,polling_location
OK,,county,MAYES COUNTY PRECINCT 490242,HERITAGE SOUTHERN BAP CHURCH,"1201 S ELLIOTT ST, PRYOR PRYOR OK 74361",polling_location
OK,,county,OSAGE COUNTY PRECINCT 570111,ASSEMBLY OF GOD CHURCH,413 HIGHLAND AVENUE WYNONA OK 74084,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550028,SUNNYLANE FAMILY CHURCH,4220 SE 41ST ST DEL CITY OK 73115,polling_location
OK,,county,OKFUSKEE COUNTY PRECINCT 540103,WELTY CHURCH OF GOD,HC 60 BOX 145 WELTY OK 74833,polling_location
OK,,county,WAGONER COUNTY PRECINCT 730108,OAK GROVE CHURCH,6102 S 273 E AVE BROKEN ARROW OK 74014,polling_location
OK,,county,MARSHALL COUNTY PRECINCT 480201,MARSHALL COUNTY WATER CORP.,400 E. MAIN MADILL OK 73446,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550215,SHIELDS BLVD BAPTIST CHURCH,3700 S SHIELDS BLVD OKLAHOMA CITY OK 73143,polling_location
OK,,county,LOVE COUNTY PRECINCT 430312,ENVILLE COMMUNITY CHURCH,HWY 32 EAST MARIETTA OK 73448,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550162,WESTERN OAKS CH OF NAZARENE,7901 NW 16TH ST OKLAHOMA CITY OK 73127,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550082,SOONER BAPTIST CHURCH,5824 SE 15TH ST MIDWEST CITY OK 73110,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550022,ABOUNDING GRACE BAPTIST CHURCH,1495 S HENNEY RD CHOCTAW OK 73020,polling_location
OK,,county,McCURTAIN COUNTY PRECINCT 450014,REDLAND COMMUNITY BUILDING,8 MI E & 1 MI N OF IDABEL HAWORTH OK 74740,polling_location
OK,,county,NOWATA COUNTY PRECINCT 530302,TRINITY FULL GOSPEL CHURCH,117 S. WILLOW NOWATA OK 74048,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550102,CHRIST THE KING CHURCH ATRIUM,8005 DORSET DR OKLAHOMA CITY OK 73116,polling_location
OK,,county,TULSA COUNTY PRECINCT 720854,CLYDE BOYD JR HIGH,305 W 35 ST SAND SPRINGS OK 74063,polling_location
OK,,county,PAYNE COUNTY PRECINCT 600301,VASSAR COMMUNITY CENTER,750 N. MAIN ST PERKINS OK 74059,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550068,HARRAH FREE WILL BAPTIST CH,101 S DOBBS RD HARRAH OK 73045,polling_location
OK,,county,LOVE COUNTY PRECINCT 430103,FIRST BAPTIST CHURCH THA,HWY 77 THACKERVILLE OK 73459,polling_location
OK,,county,PITTSBURG COUNTY PRECINCT 610041,KREBS CITY HALL,5 NE WASHINGTON KREBS OK 74554,polling_location
OK,,county,CLEVELAND COUNTY PRECINCT 140010,NEW LIFE U. METHODIST CHURCH,1105 NW 27TH ST MOORE OK 73160,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550218,PLUMBERS & PIPEFITTERS TR CTR,5315 S SHARTEL AVE OKLAHOMA CITY OK 73109,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550255,MWC COMM CH OF THE NAZARENE,10200 SE 15TH ST MIDWEST CITY OK 73130,polling_location
OK,,county,TULSA COUNTY PRECINCT 720758,GOSPEL ASSEMBLY CHURCH,8515 WHIRLPOOL DR SPERRY OK 74073,polling_location
OK,,county,OKMULGEE COUNTY PRECINCT 560038,WILSON SCHOOL,8867 CHESTNUT ROAD HENRYETTA OK 74437,polling_location
OK,,county,TULSA COUNTY PRECINCT 720501,MARANATHA BAPTIST TEMPLE,12602 N MEMORIAL DR COLLINSVILLE OK 74021,polling_location
OK,,county,McINTOSH COUNTY PRECINCT 460315,HITCHITA FIRE DEPARTMENT,"MAIN STREET, HITCHITA HITCHITA OK 74438",polling_location
OK,,county,CREEK COUNTY PRECINCT 190211,TRINITY BAPTIST CHURCH,4TH AND ROLAND BRISTOW OK 74010,polling_location
OK,,county,TILLMAN COUNTY PRECINCT 710006,HAMMSVILLE   LODGE,"12 MI. E., 3/4 S ON HWY 5 FREDERICK OK 73542",polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550104,NORTH SIDE YMCA,10000 N PENNSYLVANIA AVE OKLAHOMA CITY OK 73120,polling_location
OK,,county,McCURTAIN COUNTY PRECINCT 450002,FREE WILL BAPTIST CHURCH,5 NW 7TH IDABEL OK 74745,polling_location
OK,,county,McCURTAIN COUNTY PRECINCT 450012,TOM CIVIC CENTER,TOM COMMUNITY TOM OK 74740,polling_location
OK,,county,COTTON COUNTY PRECINCT 170011,RANDLETT COMMUNITY BUILDING, RANDLETT OK 73562,polling_location
OK,,county,PAYNE COUNTY PRECINCT 600008,CAREERTECH,1500 W. 7TH AVE STILLWATER OK 74074,polling_location
OK,,county,LEFLORE COUNTY PRECINCT 400108,ELEMENTARY MULTI PURPOSE BLDG.,622 COOK ST-ARKOMA ARKOMA OK 74901,polling_location
OK,,county,OTTAWA COUNTY PRECINCT 580008,FIRST BAPTIST CHURCH,1ST & A SW MIAMI OK 74354,polling_location
OK,,county,PAYNE COUNTY PRECINCT 600007,FIRST PRESBYTERIAN CHURCH,524 S. DUNCAN STILLWATER OK 74074,polling_location
OK,,county,PAYNE COUNTY PRECINCT 600013,HIGHLAND PARK METHODIST CHURCH,524 N. STALLARD STREET STILLWATER OK 74075,polling_location
OK,,county,PITTSBURG COUNTY PRECINCT 610047,SAVANNA CITY HALL EAST,SAVANNA CITY HALL SAVANNA OK 74565,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550113,LONE STAR BAPTIST CHURCH,1805 E HEFNER RD OKLAHOMA CITY OK 73131,polling_location
OK,,county,TULSA COUNTY PRECINCT 720047,ST PAUL'S UNITED METH CHURCH,1442 S QUAKER AVE TULSA OK 74120,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550239,OK SCH OF SCIENCE & MATH LIB,331 NE 10TH ST OKLAHOMA CITY OK 73104,polling_location
OK,,county,LEFLORE COUNTY PRECINCT 400304,OCTAVIA BAPTIST CHURCH,68623 US HWY 259 OCTAVIA OK 74957,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550054,FIRST BAPTIST CHURCH OF EDMOND,1300 SE 33RD ST EDMOND OK 73013,polling_location
OK,,county,WASHITA COUNTY PRECINCT 750014,CANUTE HERITAGE CENTER,101 N. 9TH CANUTE OK 73626,polling_location
OK,,county,McCLAIN COUNTY PRECINCT 440026,PURCELL NEW MISSION HOLINESS C,20578 180TH ST PURCELL OK 73080,polling_location
OK,,county,HASKELL COUNTY PRECINCT 310019,"TOWN OF WHITEFIELD, SR.CITIZEN","NO. JCT 2&9, RT. SD. HWY. 2 WHITEFIELD OK 74472",polling_location
OK,,county,JOHNSTON COUNTY PRECINCT 350001,TISHOMINGO COMMUNITY CENTER,816 E. 6TH STREET TISHOMINGO OK 73460,polling_location
OK,,county,CADDO COUNTY PRECINCT 080012,MULTI-PURPOSE BUILDING,CADDO COUNTY FAIRGROUNDS ANADARKO OK 73005,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550151,GRACE PRESBYTERIAN CHURCH,11300 N COUNCIL RD OKLAHOMA CITY OK 73162,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550081,SOONER BAPTIST CHURCH,5824 SE 15TH ST MIDWEST CITY OK 73110,polling_location
OK,,county,TULSA COUNTY PRECINCT 720062,ALL SOULS UNITARIAN CHURCH,2952 S PEORIA AVE TULSA OK 74114,polling_location
OK,,county,GRADY COUNTY PRECINCT 260020,ALEX COMMUNITY CENTER,118 S MAIN ALEX OK 73002,polling_location
OK,,county,ROGER MILLS COUNTY PRECINCT 650303,RMC AG PAVILLION,"CHEYENNE, OK CHEYENNE OK 73628",polling_location
OK,,county,GARVIN COUNTY PRECINCT 250009,ELMORE CITY COMMUNITY CENTER,104 SOUTH MAIN ELMORE CITY OK 73433,polling_location
OK,,county,SEQUOYAH COUNTY PRECINCT 680106,LIBERTY SCHOOL PP,SWON ROAD MULDROW OK 74948,polling_location
OK,,county,PONTOTOC COUNTY PRECINCT 620054,MCLISH SCHOOL CAMPUS ALUMNI BU,27050 CR 3590 STONEWALL OK 74871,polling_location
OK,,county,SEMINOLE COUNTY PRECINCT 670034,WEWOKA SENIOR CITIZEN CENTER,214 S BROWN WEWOKA OK 74884,polling_location
OK,,county,TULSA COUNTY PRECINCT 720046,HOLY TRINITY COMMUNITY CTR,1206 S GUTHRIE AVE TULSA OK 74119,polling_location
OK,,county,MUSKOGEE COUNTY PRECINCT 510007,EASTERN HEIGHTS BAPTIST CHURCH,2401 HASKELL BLVD MUSKOGEE OK 74403,polling_location
OK,,county,PUSHMATAHA COUNTY PRECINCT 640013,HONOBIA SENIOR & COMMUNITY CEN,HWY 144 HONOBIA OK 74549,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550099,ALL SOULS FAMILY LIFE CENTER,6404 N PENNSYLVANIA AVE OKLAHOMA CITY OK 73116,polling_location
OK,,county,KINGFISHER COUNTY PRECINCT 370102,CIMARRON ELECTRIC CO-OP,"HWY 81/33, 2-1/10 N, W. SIDE KINGFISHER OK 73750",polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550246,CROOKED OAK SCHOOL,1901 SE 15TH ST OKLAHOMA CITY OK 73129,polling_location
OK,,county,TULSA COUNTY PRECINCT 720752,FIRST CHRISTIAN CHURCH OWASSO,10100 N GARNETT RD OWASSO OK 74055,polling_location
OK,,county,TULSA COUNTY PRECINCT 720032,ST ANTONY'S ORTHODOX CHR CH,2645 E 6 ST TULSA OK 74104,polling_location
OK,,county,PUSHMATAHA COUNTY PRECINCT 640010,SNOW COMMUNITY BUILDING,0000 SNOW OK 74567,polling_location
OK,,county,BRYAN COUNTY PRECINCT 070025,MEAD BAPTIST CHURCH,321 SOUTH CHURCH STREET MEAD OK 73449,polling_location
OK,,county,TULSA COUNTY PRECINCT 720095,COMMUNITY CHRISTIAN CHURCH,8920 E 31 ST TULSA OK 74145,polling_location
OK,,county,STEPHENS COUNTY PRECINCT 690060,EMPIRE COMMUNITY CENTER,BROCK WAGNON RD DUNCAN OK 73533,polling_location
OK,,county,TULSA COUNTY PRECINCT 720351,FIRST BAPTIST CHURCH,114 E BRECKENRIDGE AVE BIXBY OK 74008,polling_location
OK,,county,OTTAWA COUNTY PRECINCT 580012,FIRST NATIONAL BANK NORTH MAIN,1749 NORTH MAIN MIAMI OK 74354,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550163,"FRANCIS TUTTLE TC, RENO CAMPUS",7301 W RENO AVE OKLAHOMA CITY OK 73127,polling_location
OK,,county,TULSA COUNTY PRECINCT 720059,PEARY ELEM SCHOOL,10818 E 17 ST TULSA OK 74128,polling_location
OK,,county,MUSKOGEE COUNTY PRECINCT 510053,TRINITY BAPTIST CHURCH,107 E PRAIRIE STREET OKTAHA OK 74450,polling_location
OK,,county,MAYES COUNTY PRECINCT 490101,1ST CHRISTIAN CHURCH YTH CTR,"105 N VANN ST, PRYOR PRYOR OK 74361",polling_location
OK,,county,NOWATA COUNTY PRECINCT 530203,E MTNG RM OF CTY CNTY LIBRARY,EAST MEETING ROOM NOWATA OK 74048,polling_location
OK,,county,SEQUOYAH COUNTY PRECINCT 680104,WAYLON JONES COMPLEX PP,106 RANGER BLVD. ROLAND OK 74954,polling_location
OK,,county,TULSA COUNTY PRECINCT 720900,IMMANUEL BAPT CH OF SKIATOOK,625 S BROADWAY SKIATOOK OK 74070,polling_location
OK,,county,SEQUOYAH COUNTY PRECINCT 680205,FIRST BAPTIST CHURCH PP,122 W. CHICKASAW SALLISAW OK 74955,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550225,TRIUMPH FAMILY WORSHIP,3425 SW 44TH ST OKLAHOMA CITY OK 73119,polling_location
OK,,county,CANADIAN COUNTY PRECINCT 090404,RED ROCK UNITED METHODIST CHUR,250 N RED ROCK ROAD CALUMET OK 73014,polling_location
OK,,county,TULSA COUNTY PRECINCT 720457,ST FRANCIS HALL,301 S 9 ST BROKEN ARROW OK 74012,polling_location
OK,,county,OSAGE COUNTY PRECINCT 570202,GREENWOOD CHRISTIAN CENTER,1519 W PINE ST TULSA OK 74127,polling_location
OK,,county,LATIMER COUNTY PRECINCT 390006,OK DEPT WILDLIFE SE REG OFFICE,8 M E OF HARTSHORNE ON HYW 1 WILBURTON OK 74578,polling_location
OK,,county,OSAGE COUNTY PRECINCT 570302,NEW HOPE CHRISTIAN FELLOWSHIP,161 N 5TH  FAIRFAX FAIRFAX OK 74637,polling_location
OK,,county,BECKHAM COUNTY PRECINCT 050112,FIRST CHRISTIAN CHURCH,1601 N. 4TH STREET SAYRE OK 73662,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550242,CHRIST TEMPLE COMMUNITY CHURCH,2717 N KELLEY AVE OKLAHOMA CITY OK 73111,polling_location
OK,,county,TULSA COUNTY PRECINCT 720001,SUBURBAN ACES LIBRARY,4606 N GARRISON AVE TULSA OK 74126,polling_location
OK,,county,CHEROKEE COUNTY PRECINCT 110002,CALVARY ASSEMBLY GOD MAIN BLDG,1005 E FIRST ST TAHLEQUAH OK 74464,polling_location
OK,,county,ATOKA COUNTY PRECINCT 030002,MASONIC LODGE,1111 W 13 ST ATOKA OK 74525,polling_location
OK,,county,PONTOTOC COUNTY PRECINCT 620065,STONEWALL TOWN HALL,100 E 7TH STREET STONEWALL OK 74871,polling_location
OK,,county,TULSA COUNTY PRECINCT 720404,INDIAN SPRINGS ELEMENTARY,8800 S FAWNWOOD CT BROKEN ARROW OK 74011,polling_location
OK,,county,CHEROKEE COUNTY PRECINCT 110023,PEGGS PENTECOSTAL CHURCH,8198 N 450 RD HULBERT OK 74441,polling_location
OK,,county,LEFLORE COUNTY PRECINCT 400111,MIKE MASS CIVIC CENTER,22695 WILES ST-SHADY POINT SHADY POINT OK 74956,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550200,CROWN HEIGHTS CHRISTIAN CHURCH,4020 N WESTERN AVE OKLAHOMA CITY OK 73118,polling_location
OK,,county,TULSA COUNTY PRECINCT 720708,GLENPOOL CHRISTIAN CHURCH,1600 E 141 ST GLENPOOL OK 74033,polling_location
OK,,county,ELLIS COUNTY PRECINCT 230001,ARNETT TOWN HALL,219 E. RENFROW ARNETT OK 73832,polling_location
OK,,county,TULSA COUNTY PRECINCT 720104,ST MATTHEWS UNITED METH CHURCH,12424 E 31ST TULSA OK 74146,polling_location
OK,,county,CANADIAN COUNTY PRECINCT 090228,SARA ROAD BAPTIST CHURCH,2015 N SARA ROAD YUKON OK 73099,polling_location
OK,,county,CREEK COUNTY PRECINCT 190142,EPISCOPAL CHURCH,1420 E. DEWEY SAPULPA OK 74066,polling_location
OK,,county,CHOCTAW COUNTY PRECINCT 120211,EASTERN STAR BAPTIST CHURCH,5.5 MI S OFF HWY 70E ON HWY FORT TOWSON OK 74735,polling_location
OK,,county,CARTER COUNTY PRECINCT 100052,FOX BAPTIST CHURCH,115 CHICKASAW AVE. FOX OK 73435,polling_location
OK,,county,McCLAIN COUNTY PRECINCT 440013,NEWCASTLE FIRST BAPTIST CHURCH,1650 N MAIN ST NEWCASTLE OK 73065,polling_location
OK,,county,TULSA COUNTY PRECINCT 720704,SOUTHSIDE BAPT CH OF JENKS,13032 S ELGIN AVE JENKS OK 74037,polling_location
OK,,county,COMANCHE COUNTY PRECINCT 160032,PATTERSON CENTER,#4 NE ARLINGTON LAWTON OK 73507,polling_location
OK,,county,CANADIAN COUNTY PRECINCT 090400,ST. JOSEPH'S CATHOLIC CHURCH,410 KATE BOEVERS ST-UNION CITY UNION CITY OK 73090,polling_location
OK,,county,GARVIN COUNTY PRECINCT 250006,PAOLI SENIOR CITIZEN CENTER,408 W DAVIS (2.5M-W OF I-35 OR PAOLI OK 73074,polling_location
OK,,county,PUSHMATAHA COUNTY PRECINCT 640003,ANTLERS CITY LIBRARY,102 SE 2 ANTLERS OK 74523,polling_location
OK,,county,ATOKA COUNTY PRECINCT 030014,DAISY FIRE DEPARTMENT,1244 N GOSS SCHOOL RD DAISY OK 74540,polling_location
OK,,county,LINCOLN COUNTY PRECINCT 410010,NAZARENE CHURCH,EAST HWY 66 CHANDLER OK 74834,polling_location
OK,,county,MUSKOGEE COUNTY PRECINCT 510009,CHANDLER RD CHURCH OF CHRIST,3507 CHANDLER RD MUSKOGEE OK 74403,polling_location
OK,,county,CHEROKEE COUNTY PRECINCT 110025,HULBERT CITY HALL,111 W MAIN ST HULBERT OK 74441,polling_location
OK,,county,SEQUOYAH COUNTY PRECINCT 680306,AKINS FIRST BAPTIST CHURCH PP,103628 S. 4660 RD SALLISAW OK 74955,polling_location
OK,,county,PAYNE COUNTY PRECINCT 600005,LAKESIDE GOLF COURSE,5201 N. WASHINGTON STILLWATER OK 74075,polling_location
OK,,county,TULSA COUNTY PRECINCT 720035,BRADEN PARK BAPTIST CHURCH,4739 E 5 ST TULSA OK 74112,polling_location
OK,,county,GRADY COUNTY PRECINCT 260003,HOLIDAY INN EXPRESS,"CONFERENCE ROOM, 2610 S 4 CHICKASHA OK 73018",polling_location
OK,,county,TULSA COUNTY PRECINCT 720130,PARKVIEW BAPTIST CHURCH,5805 S SHERIDAN RD TULSA OK 74145,polling_location
OK,,county,ALFALFA COUNTY PRECINCT 020220,ALFALFA COUNTY FAIRGROUNDS, CHEROKEE OK 73728,polling_location
OK,,county,CREEK COUNTY PRECINCT 190311,NAZARENE CHURCH,320 S. PENN DRUMRIGHT OK 74030,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550169,MERIDIAN AVENUE BAPTIST CHURCH,1421 N MERIDIAN AVE OKLAHOMA CITY OK 73127,polling_location
OK,,county,TULSA COUNTY PRECINCT 720170,SOUTH TULSA BAPTIST CHURCH,10310 S SHERIDAN RD TULSA OK 74133,polling_location
OK,,county,LEFLORE COUNTY PRECINCT 400110,PANAMA SR. CITIZENS BLDG.,309 MAIN ST PANAMA OK 74951,polling_location
OK,,county,TULSA COUNTY PRECINCT 720075,FELLOWSHIP CONGREGATIONAL CH,2900 S HARVARD AVE TULSA OK 74114,polling_location
OK,,county,DEWEY COUNTY PRECINCT 220002,PUTNAM SENIOR CITIZENS CENTER,HI-WAY 183 PUTNAM OK 73659,polling_location
OK,,county,STEPHENS COUNTY PRECINCT 690054,BRAY COMMUNITY CENTER,1013 S BROOKS RD MARLOW OK 73055,polling_location
OK,,county,CANADIAN COUNTY PRECINCT 090106,FARM BUREAU BUILDING,2020 SUNSET DRIVE EL RENO OK 73036,polling_location
OK,,county,NOBLE COUNTY PRECINCT 520201,NAZARENE CHURCH,829 JACKSON ST PERRY OK 73077,polling_location
OK,,county,CLEVELAND COUNTY PRECINCT 140028,CHRIST THE KING PRESBY. CHURCH,2373 CLASSEN BLVD NORMAN OK 73071,polling_location
OK,,county,McCURTAIN COUNTY PRECINCT 450017,BROKEN BOW PUBLIC LIBRARY,404 NORTH BROADWAY BROKEN BOW OK 74728,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550133,CHISHOLM CREEK BAPTIST CHURCH,17600 N WESTERN AVE EDMOND OK 73003,polling_location
OK,,county,WASHINGTON COUNTY PRECINCT 740022,YOUTH CANTEEN,3401 SE PRICE RD BARTLESVILLE OK 74006,polling_location
OK,,county,ROGERS COUNTY PRECINCT 660032,ROGERS STATE UNIVERSITY/ARENA,16544 A. S. US HIGHWAY 169 OOLOGAH OK 74053,polling_location
OK,,county,GRADY COUNTY PRECINCT 260017,VERDEN COMMUNITY BUILDING,202 N MAIN VERDEN OK 73092,polling_location
OK,,county,PITTSBURG COUNTY PRECINCT 610038,TI VALLEY BAPTIST CHURCH,JACK FORK JACK FORK OK 74528,polling_location
