state,county_name,precinct_name,precinct_id,name,address
VA,,501 - INDIAN VALLEY,501,INDIAN VALLEY ELEMENTARY,4130 Indian Valley Rd NW Radford VA  24141-6827
VA,,526 - BREN MAR,526,BREN MAR PARK ELEM SCHOOL,6344 Beryl Rd Alexandria VA  22312-6306
VA,,303 - THIRD WARD THIRD PRECINCT,303,SHEFFIELD ELEMENTARY SCHOOL,115 Kenwood Pl Lynchburg VA  24502-2119
VA,,419 - LANE,419,LANE ELEMENTARY SCHOOL,7137 Beulah St Alexandria VA  22315-3501
VA,,405 - PEBBLE CREEK,405,EAST HANOVER RESCUE SQUAD,8105 Walnut Grove Rd Mechanicsville VA  23111-4517
VA,,506 - HOLMES,506,BAILEYS ELEMENTARY SCHOOL,6111 Knollwood Dr Falls Church VA  22041-1706
VA,,515 - WESTLAWN,515,WESTLAWN ELEMENTARY SCHOOL,3200 Westley Rd Falls Church VA  22042-2667
VA,,501 - FREDERICKS HALL,501,RISING SUN BAPTIST CHURCH,6829 Fredericks Hall Rd Mineral VA  23117-4311
VA,,501 - HENRY,501,JARRATT SENIOR CITIZEN CENTER,114 N HALIFAX RD JARRATT VA 23867
VA,,510 - PARKLAWN,510,PARKLAWN ELEMENTRY SCHOOL,4116 Braddock Rd Alexandria VA  22312-1018
VA,,508 - MASONVILLE,508,Mason Crest Elementary School,3705 Crest Drive Annandale VA 22003
VA,,301 - SNOW CREEK,301,SNOW CREEK RESCUE SQUAD BLDG,7049 Snow Creek Rd Penhook VA  24137-1379
VA,,426 - GREENSPRING,426,GREENSPRING CONFERENCE CENTER,7430 Spring Village Dr Springfield VA  22150-4446
VA,,505 - GLEN FOREST,505,GLEN FOREST ELEM SCHOOL,5829 Glen Forest Dr Falls Church VA  22041-2512
VA,,703 - ROCKVILLE,703,ROCKVILLE LIBRARY,16600 POUNCEY TRACT RD Rockville VA 23146
VA,,203 - WEYERS CAVE,203,WEYERS CAVE COMMUNITY CENTER,682 Weyers Cave Rd Weyers Cave VA  24486-2413
VA,,519 - HUMMER,519,FRED PACKARD CENTER,4022 Hummer Rd Annandale VA  22003-2403
VA,,523 - POE,523,JEFFERSON HIGH SCHOOL,6560 Braddock Rd Alexandria VA  22312-2206
VA,,302 - NORTH GRUNDY,302,GRUNDY HIGH SCHOOL,1300 GOLDEN WAVE DR GRUNDY VA 24614
VA,,202 - ROSEVILLE,202,ROCK HILL ELEMENTARY SCHOOL,50 Wood Dr Stafford VA  22556-1838
VA,,106 - RESERVOIR,106,DENBIGH EARLY CHILDHOOD CTR,15638 Warwick Blvd Newport News VA  23608-2110
VA,,604 - BUCKNELL,604,BRYANT CENTER,2709 Popkins Ln Alexandria VA  22306-1819
VA,,618 - NEWINGTON,618,NEWINGTON FOREST ELEM SCHOOL,8001 Newington Forest Ave Springfield VA  22153-2439
VA,,101 - MT BETHEL,101,CANA FIRE DEPT MT BETHEL SUB,94 Mount Bethel Rd Cana VA  24317-4650
VA,,402 - PARKSIDE,402,PARKSIDE ELEMENTARY SCHOOL,5620 Smith Station Road Fredericksburg VA 22407
VA,,527 - EDSALL,527,ST JOHNS UNITED METHODIST CH,5312 Backlick Rd Springfield VA  22151-3313
VA,,704 - GAYLE,704,COURTLAND ELEMENTARY SCHOOL,6701 Smith Station Road SPOTSYLVANIA VA 22553
VA,,318 - WILSON,318,PANDORA LODGE #2,239 Buxton Ave Newport News VA  23607-5537
VA,,218 - OAKVIEW,218,CHESTNUT GROVE ASSISTED LIVING FACILITY,9010 Woodman Rd Richmond VA  23228-2143
VA,,408 - MOUNT EAGLE,408,MT EAGLE ELEMENTARY SCHOOL,6116 N Kings Hwy Alexandria VA  22303-2417
VA,,401 - FREDERICK DOUGLASS,401,FREDERICK DOUGLASS ELEM SCHOOL,100 Cedarmeade Ave Winchester VA  22601-3469
VA,,207 - CHAMBERLAYNE,207,CHAMBERLAYNE ELEMENTARY SCHOOL,8200 Saint Charles Rd Richmond VA  23227-1412
VA,,510 - FIVE HUNDRED TEN,510,SWANSBORO SCHOOL,3160 Midlothian Tpke Richmond VA  23224-1926
VA,,302 - HIWASSEE,302,HIWASSEE FIRE DEPARTMENT,2273 Julia Simpkins Rd Hiwassee VA  24347-2203
VA,,302 - CEDARFIELD,302,THE HERMITAGE AT CEDARFIELD,2300 Cedarfield Pkwy Richmond VA  23233-1936
VA,,701 - MEHERRIN FIRE DEPARTMENT,701,MEHERRIN FIRE DEPARTMENT,78 MOORES ORDINARY ROAD MEHERRIN VA 23954
VA,,509 - TARRALLTON,509,TARRALLTON RECREATION CENTER,2100 Tarrallton Dr Norfolk VA  23518-3014
VA,,802 - EIGHT HUNDRED TWO,802,BLACKWELL COMMUNITY CENTER,300 E 15th St Richmond VA  23224-3858
VA,,409 - MAYBEURY,409,MAYBEURY ELEMENTARY SCHOOL,901 Maybeury Dr Richmond VA  23229-6237
VA,,101 - ARRITT,101,BOILING SPRING FIREHOUSE,5407 POTTS CREEK RD Covington VA  24426-7141
VA,,210 - GREENWOOD,210,ST PETER BAPTIST CHURCH,2040 Mountain Rd Glen Allen VA  23060-2228
VA,,102  - GEORGIA CREEK,102,CENTENARY UNITED METHODIST CHURCH,12247 S Constitution Rte Scottsville VA 24590
VA,,202 - MT JACKSON,202,MT JACKSON TOWN HALL,5901 Main St Mount Jackson VA  22842-9420
VA,,505 - DOREY,505,DOREY PARK RECREATION CENTER,7200 Dorey Park Dr Richmond VA  23231-7155
VA,,305 - POUNDING MILL,305,OLD ELEMENTARY SCHOOL,153 Post St Pounding Mill VA  24637-4003
VA,,502 - BARCROFT,502,SLEEPY HOLLOW ELEM SCHOOL,3333 Sleepy Hollow Rd Falls Church VA  22044-1002
VA,,305 - EL NIDO,305,CHESTERBROOK ELEMENTARY SCHOOL,1753 Kirby Rd Mclean VA  22101-4817
VA,,402 - PRECINCT 2 - DISTRICT FOUR,402,VFW POST 3103,2701 PRINCESS ANNE STREET FREDERICKSBURG VA 22401
VA,,814 - EIGHT HUNDRED FOURTEEN,814,BOUSHALL MIDDLE SCHOOL,3400 Hopkins Road Richmond VA  23234-2404
VA,,517 - WILLSTON,517,WILLSTON INSTRUCTIONAL CENTER,6131 Willston Dr Falls Church VA  22044-3002
VA,,206 - CENTRAL GARDENS,206,MATHEMATICS & SCIENCE CENTER,2401 Hartman St Richmond VA  23223-2458
VA,,026 - TWENTY-SIX,026,WATERS MIDDLE SCHOOL,600 Roosevelt Blvd Portsmouth VA  23701-4021
VA,,601 - BELLE HAVEN,601,WEST POTOMAC HIGH SCHOOL,6500 Quander Rd Alexandria VA  22307-1008
VA,,307 - RIDGE,307,TUCKAHOE MIDDLE SCHOOL,9000 Three Chopt Rd Richmond VA  23229-4617
VA,,301 - PORT ROYAL,301,PORT ROYAL FIRE DEPT,435 KING STREET Port Royal VA 22535
VA,,102 - DORCHESTER,102,DORCHESTER COMMUNITY CENTER,4543 Dorchester Rd Norton VA  24273-4227
VA,,213 - HUNGARY,213,MT OLIVE BAPTIST CHURCH,8775 Mount Olive Ave Glen Allen VA  23060-3918
VA,,407 - LAKEWOOD,407,LAKEWOOD MANOR,1900 Lauderdale Dr Richmond VA  23238-3902
VA,,318 - WESTMORELAND,318,KENT GARDENS ELEMENTARY SCHOOL,1717 Melbourne Dr Mclean VA  22101-5133
VA,,051 - COOPERS WAY,051,THE BRIDGE CHRISTIAN FELLOWSHIP,1116 Hillwell Rd Chesapeake VA  23322-4333
VA,,505 - FIVE HUNDRED FIVE,505,CLARK SPRINGS ELEMENTARY SCHOOL,1101 DANCE STREET RICHMOND VA  23220-6112
VA,,211 - HIGHLAND GARDENS,211,LABURNUM ELEMENTARY SCHOOL,500 Meriwether Ave Richmond VA  23222-1332
VA,,501 - RHEA VALLEY,501,RHEA VALLEY ELEMENTARY SCHOOL,31305 Rhea Valley Rd Meadowview VA  24361-2045
VA,,061 - BAKER,061,EBENEZER BAPTIST CHURCH,875 Baker Rd Virginia Beach VA  23462-1004
VA,,309 - SADLER,309,DEEP RUN HIGH SCHOOL,4801 Twin Hickory Rd Glen Allen VA  23059-2519
VA,,202 - BULL,202,HARMAN ELEM GYM,2323 Bull Creek Rd Grundy VA 24614
VA,,203 -  THOMAS HARRISON,203,THOMAS HARRISON MIDDLE SCHOOL,1311 WEST MARKET ST HARRISONBURG VA 22801
VA,,215 - MAPLEWOOD,215,ABUNDANT LIFE CHURCH OF CHRIST,3700 Goodell Rd Richmond VA  23223-1210
VA,,002 - SECOND,002,COL HEIGHTS MIDDLE SCHOOL,500 Conduit Rd Colonial Heights VA  23834-3546
VA,,020 - EUREKA PARK,020,ROANOKE ACADEMY,1616 19th St NW Roanoke VA  24017-3420
VA,,212 - HOLLYBROOK,212,HOLLYBROOK APARTMENTS,7700 Brook Rd Richmond VA  23227-1802
VA,,105 - FANCY GAP,105,FANCY GAP ELEMENTARY SCHOOL,63 WINDING RIDGE RD FANCY GAP VA 24328
VA,,001 - STRYKER,001,WILLIAMSBURG COMMUNITY BLDG,401 N Boundary St Williamsburg VA  23185-3614
VA,,311 - SHORT PUMP,311,SHORT PUMP MIDDLE SCHOOL,4701 Pouncey Tract Rd Glenn Allen VA 23059
VA,,101 - NORTHEAST,101,LUCY F SIMMS CENTER,620 SIMMS CENTER HARRISONBURG VA  22802-4813
VA,,304 - THIRD WARD FOURTH PRECINCT,304,HERITAGE ELEMENTARY SCHOOL,501 Leesville Rd Lynchburg VA  24502-2328
VA,,421 - KINGSTOWNE,421,HAYFIELD SECONDARY SCHOOL,7630 TELEGRAPH RD Alexandria VA 22315
VA,,307 - HAYCOCK,307,HAYCOCK ELEMENTARY SCHOOL,6616 Haycock Rd Falls Church VA  22043-1732
VA,,222 - WILDER,222,WILDER MIDDLE SCHOOL,6900 Wilkinson Rd Richmond VA  23227-2143
VA,,417 - TUCKAHOE,417,TUCKAHOE ELEMENTARY SCHOOL,701 Forest Ave Richmond VA  23229-6811
VA,,604 - FLINT HILL COMMUNITY CENTER,604,FLINT HILL COMMUNITY CENTER,8997 Dickerson Mill Rd Moneta VA 24121
VA,,419 - WEST END,419,GAYTON ELEMENTARY SCHOOL,12481 Church Rd Richmond VA  23233-2200
VA,,509 - LABURNUM,509,Mountain of Blessings Christian Center,4700 Oakleys Ln Richmond VA  23231-2916
VA,,701 - BROOKNEAL,701,BROOKNEAL RESCUE SQUAD,1104 LYNCHBURG AVE BROOKNEAL VA 24528
VA,,406 - GODWIN,406,GODWIN HIGH SCHOOL,2101 Pump Rd Richmond VA  23238-3505
VA,,403 - DERBYSHIRE,403,DERBYSHIRE BAPTIST CHURCH,8800 Derbyshire Rd Richmond VA  23229-7104
VA,,406 - HAYFIELD,406,HAYFIELD ELEMENTARY SCHOOL,7633 Telegraph Rd Alexandria VA  22315-3824
VA,,201 - SECOND WARD FIRST PRECINCT,201,GOOD SHEPHERD BAPTIST CHURCH,2223 S CRATER ROAD Petersburg VA 23805
VA,,105 - FIRST WARD FIFTH PRECINCT,105,FIRST CHRISTIAN CHURCH,3109 Rivermont Ave Lynchburg VA  24503-1357
VA,,220 - RATCLIFFE,220,RATCLIFFE ELEMENTARY SCHOOL,2901 Thalen St Richmond VA  23223-1437
VA,,503 - CHICKAHOMINY,503,OAK HALL BAPTIST CHURCH,1877 Old Hanover Rd Sandston VA 23150
VA,,506 - BOONSBORO RURITAN CLUB,506,BOONSBORO RURITAN CLUB,1065 Bradley L. Gaertner Pl Lynchburg VA 24503
VA,,601 - COURTLAND,601,COURTLAND FIRE STATION,HWY 58 WEST Courtland VA 23837
VA,,104 - MCINTOSH,104,GEORGE J MCINTOSH ELEM SCHOOL,185 Richneck Rd Newport News VA  23608-3009
VA,,205 - CANTERBURY,205,WESTMINISTER CANTERBURY HOUSE,1600 Westbrook Ave Apt 1 Richmond VA  23227-3324
VA,,406 - BARRON BLACK,406,BARRON F BLACK LIBRARY,6700 E Tanners Creek Dr Norfolk VA  23513-1206
VA,,208 - TWO HUNDRED EIGHT,208,TABERNACLE BAPTIST CHURCH,1915 Grove Ave Richmond VA  23220-4507
VA,,404 - FREEMAN,404,FREEMAN HIGH SCHOOL,8701 Three Chopt Rd Richmond VA  23229-4709
VA,,301 - HILLSVILLE C,301,CARROLL COUNTY INTERMED SCHOOL,1036 N Main St Hillsville VA  24343-1129
VA,,027 - EDWIN,027,KEMPSVILLE RECREATION CENTER,800 Monmouth Ln Virginia Beach VA  23464-2911
VA,,402 - CRESTVIEW,402,CRESTVIEW ELEMENTARY SCHOOL,1901 Charles St Richmond VA  23226-3504
VA,,505 - BROCK,505,BROCK ROAD ELEMENTARY SCHOOL,10207 Brock Rd Spotsylvania VA  22553-3919
VA,,315 - SEDGEFIELD,315,SEDGEFIELD ELEM SCHOOL,804 Main St Newport News VA  23605-1016
VA,,405 - GAYTON,405,GAYTON LIBRARY,10600 Gayton Rd Richmond VA  23238-4117
VA,,410 - ROSE HILL,410,ROSE HILL ELEMENTARY SCHOOL,6301 Rose Hill Dr Alexandria VA  22310-2801
VA,,402 - ROLLING HILLS,402,VICTORY CHURCH,2870 Middle Road WINCHESTER VA 22601
VA,,401 - NUMBER FOUR,401,AMELIA COURT HOUSE,16441 Court St Amelia Court House VA  23002-4870
VA,,308 - RIVERS EDGE,308,RIVERS EDGE ELEMENTARY SCHOOL,11600 Holman Ridge Rd Glen Allen VA  23059-5661
VA,,301 - PRECINCT 3-1,301,COUNTY OFFICE BLDG COURT ROOM,101 COURT CIRCLE WARSAW VA  22572-1000
VA,,401 - BYRD,401,BYRD MIDDLE SCHOOL,9400 Quioccasin Rd Richmond VA  23238-4422
VA,,601 - MONTVALE ELEM SCHOOL,601,MONTVALE ELEM SCHOOL,1 Little Patriot Dr Montvale VA  24122-2587
VA,,505 - LITTLE CREEK,505,LITTLE CREEK ELEMENTARY SCHOOL,7900 Tarpon Pl Norfolk VA  23518-3322
VA,,404 - FOURTH WARD FOURTH PRECINCT,404,LINKHORNE MIDDLE SCHOOL,2525 Linkhorne Dr Lynchburg VA  24503-3315
VA,,312 - SPRINGFIELD,312,SPRINGFIELD ELEMENTARY SCHOOL,4301 Fort Mchenry Pkwy Glen Allen VA  23060-9247
VA,,072 - RUDEE,072,VA BEACH RESCUE SQUAD BLDG,740 Virginia Beach Blvd Virginia Beach VA  23451-4234
VA,,223 - YELLOW TAVERN,223,NORTH PARK LIBRARY,8508 Franconia Rd Henrrico VA 23227
VA,,930 - LEES CORNER #2,930,LEES CORNER ELEMENTARY SCHOOL,13500 HOLLINGER AVENUE FAIRFAX VA 22033
VA,,303 - INNSBROOK,303,ST ANTHONYS DAY CARE CENTER,4611 Sadler Rd Glen Allen VA  23060-6108
VA,,510 - MEHFOUD,510,MEHFOUD ELEMENTARY SCHOOL,8320 Buffin Rd Richmond VA  23231-7438
VA,,316 - SALONA #1,316,FRANKLIN SHERMAN ELEM SCHOOL,6630 Brawner St Mclean VA  22101-4000
VA,,301 - CAUSEWAY,301,GAYTON BAPTIST CHURCH,13501 N Gayton Rd Richmond VA  23233-7057
VA,,016 - WARD SIXTEEN,016,PARK AVENUE ELEMENTARY SCHOOL,661 Park Ave Danville VA  24541-4623
VA,,801 - BOBTOWN,801,PUNGOTEAGUE ELEMENTARY SCHOOL,28480 Bobtown Rd Melfa VA  23410-3508
VA,,403 - HONAKER,403,HONAKER HIGH SCHOOL,1795 Thompson Creek Rd Honaker VA  24260-2523
VA,,506 - EANES,506,BAKER ELEMENTARY SCHOOL,6651 Willson Rd Richmond VA  23231-5523
VA,,402 - COURTHOUSE,402,BRECKINRIDGE ELEMENTARY SCHOOL,331 Springwood Rd Fincastle VA  24090-3700
VA,,429 - HYBLA VALLEY,429,HYBLA VALLEY ELEMENTARY SCHOOL,3415 LOCKHEED BOULEVARD ALEXANDRIA VA 22306
VA,,622 - LORTON STATION,622,LORTON STATION ELEM SCHOOL,9298 Lewis Chapel Rd Lorton VA  22079-1960
VA,,403 - OAKLAND D,403,OAKLAND ELEMENTARY SCHOOL,4930 Pipers Gap Rd Galax VA  24333-5746
VA,,504 - BROWNTOWN,504,BROWNTOWN BAPTIST CHURCH FELLOWSHIP HALL,12 Browntown Rd Browntown VA  22610-2620
VA,,412 - PINCHBECK,412,PINCHBECK ELEMENTARY SCHOOL,1275 Gaskins Rd Richmond VA  23238-5228
VA,,201 - STONY CREEK,201,STONY CREEK FIRE HOUSE,12457 Hartley St Stony Creek VA  23882-3302
VA,,004 - WARD D,004,WESTMINSTER PRESBYTERIAN CH,1904 MT VERNON STREET WAYNESBORO VA 22980
VA,,047 - GREEN SEA,047,PEOPLES BAPTIST CHURCH,1200 Cedar Rd Chesapeake VA  23322-7401
VA,,001 - ONE,001,EMANUEL A M E CHURCH,637 North St Portsmouth VA  23704-2414
VA,,218 - UNIVERSITY CENTER,218,GWU EXPLORATION HALL,20101 Academic Way Ashburn VA 20147
VA,,402 - SOUTH COEBURN,402,COEBURN PRIMARY SCHOOL,332 Schoolhouse Hill Dr NE Coeburn VA  24230-4013
VA,,506 - BRANDON PARK,506,LOUDOUN COUNTY HIGH SCHOOL,415 Dry Mill Road SW Leesburg VA  20175-3409
VA,,102 - ASBURY,102,GREENFIELD ELEMENTARY SCHOOL,288 Etzler Rd Troutville VA  24175-6393
VA,,202 - LITTLE MILL,202,FIRST BAPTIST CHURCH OF JARRATT,18463 Little Mill Rd Stony Creek VA  23882-2908
VA,,202 - BRYAN,202,JANE BRYAN ELEM SCHOOL,1021 N Mallory St Hampton VA  23663-1464
VA,,213 - COUNTRYSIDE,213,COUNTRYSIDE ELEMENTARY SCHOOL,20624 Countryside Blvd. Sterling VA  20165-7903
VA,,048 - JOLLIFF MIDDLE SCHOOL,048,JOLLIFF MIDDLE SCHOOL,1021 Jolliff Rd Chesapeake VA  23321-1705
VA,,305 - PHILOMONT,305,PHILOMONT FIREHOUSE,36560 Jeb Stuart Rd Purcellville VA 20132
VA,,302 - WOODFORD,302,UPPER CAROLINE VOLUNTEER FIRE DEPT,12581 STONEWALL JACKSON RD WOODFORD VA 22580
VA,,501 - WEST LEESBURG,501,IDA LEE RECREATION CENTER,60 Ida Lee Drive NW Leesburg VA 20176
VA,,203 - BURBANK,203,PAUL BURBANK ELEM SCHOOL,40 Tide Mill Ln Hampton VA  23666-2710
VA,,314 - LEGACY,314,LEGACY ELEMENTARY SCHOOL,22995 Minerva Dr Ashburn VA 20148
VA,,305 - NUCKOLS FARM,305,NUCKOLS FARM ELEMENTARY SCHOOL,12351 Graham Meadows Dr Richmond VA  23233-6619
VA,,315 - FIREHOUSE,315,PHILOMONT FIREHOUSE,36560 Jeb Stuart Road Purcellville VA 20132
VA,,215 - SUGARLAND SOUTH,215,MEADOWLAND ELEMENTARY SCHOOL,729 S Sugarland Run Dr Sterling VA  20164-1118
VA,,405 - ORISKANY,405,KING MEMORIAL COMMUNITY CHURCH,c/o 15229 Craig Creek Rd. Oriskany VA 24085
VA,,301 - COOKS MILL,301,FINNEY COMMUNITY CENTER,1374 FINNEY RD HONAKER VA 24260
VA,,219 - GALILEE CHURCH,219,GALILEE UNITED METHODIST CHURCH,45425 Winding Road Sterling VA 20165
VA,,055 - MAGIC HOLLOW,055,VA BEACH MOOSE FAMILY CENTER,3133 Shipps Corner Road Virginia Beach VA 23462
VA,,403 - LUCKETTS,403,LUCKETTS ELEMENTARY SCHOOL,14550 James Monroe Hwy Leesburg VA  20176-5543
VA,,201 - HILLSVILLE B,201,CARROLL COUNTY HIGH SCHOOL,100 Cavs Ln Hillsville VA  24343-1669
VA,,101 - FIRST WARD FIRST PRECINCT,101,MOOSE LODGE #715,2307 Lakeside Dr Lynchburg VA  24501-6730
VA,,413 - TUSCARORA,413,TUSCARORA HIGH SCHOOL,801 N King St Leesburg VA 20176
VA,,027 - TWENTY-SEVEN,027,CAVALIER MANOR RECREATION CTR,404 Viking St Portsmouth VA  23701-3216
VA,,617 - OAK GROVE,617,OAK GROVE BAPTIST CHURCH,22870 Dominion Ln Sterling VA  20166-4325
VA,,411 - PEMBERTON,411,PEMBERTON ELEMENTARY SCHOOL,1400 Pemberton Rd Richmond VA  23238-4416
VA,,615 - HILLSIDE,615,HILLSIDE ELEMENTARY SCHOOL,43000 Ellzey Dr Broadlands VA  20148-5024
VA,,402 - WATERFORD,402,WATERFORD ELEMENTARY SCHOOL,15513 Loyalty Rd Waterford VA 20197
VA,,403 - EAGLE ROCK,403,EAGLE ROCK ELEMENTARY SCHOOL,145 Eagles Nest Dr Eagle Rock VA  24085-3403
VA,,101 - BERLIN,101,EBENEZER BAPTIST CHURCH,10686 Ivor Rd Ivor VA  23866-3225
VA,,102 - EPES,102,HORACE H EPES ELEM SCHOOL,855 Lucas Creek Rd Newport News VA  23608-3406
VA,,621 - DOMINION TRAIL,621,DOMINION TRAIL ELEM SCHOOL,44045 Bruceton Mills Cir Ashburn VA  20147-4813
VA,,006 - SOUTH SALEM NO 1,006,SALEM CIVIC CENTER,1001 BOULEVARD Salem VA  24153-5207
VA,,122 - HUTCHISON FARM,122,HUTCHISON FARM ELEMENTARY SCHOOL,42819 Center Street South Riding VA 20152
VA,,301 - FORK UNION,301,FLUVANNA COUNTY COMMUNITY CNTR,5725 James Madison Hwy FORK UNION VA 23055
VA,,401 - MIDWAY,401,RUCKERSVILLE ELEMENTARY SCHOOL,105 Progress Place Ruckersville VA 22968
VA,,616 - EAGLE RIDGE,616,EAGLE RIDGE MIDDLE SCHOOL,42901 Waxpool Rd Broadlands VA  20148-4526
VA,,103 - SIMPSON,103,STAFFORD HIGH SCHOOL,33 Stafford Indians Ln Fredericksburg VA  22405-5803
VA,,320 - WATKINS,320,WATKINS EARLY CHILDHOOD CTR,21 Burns Dr Newport News VA  23601-1647
VA,,618 - MILL RUN,618,MILL RUN ELEMENTARY SCHOOL,42940 Ridgeway Dr Ashburn VA 20148
VA,,611 - STRATFORD,611,STRATFORD LANDING ELEM SCHOOL,8484 Riverside Rd Alexandria VA  22308-1545
VA,,303 - POWHATAN C,303,TOANO MIDDLE SCHOOL,7817 Richmond Rd Toano VA 23168
VA,,705 - FOREST GROVE,705,FOREST GROVE ELEMENTARY SCHOOL,46245 Forest Ridge Dr Sterling VA  20164-2857
VA,,701 - ADWOLFE,701,ADWOLFE VOLUNTEER FIRE DEPT,104 Thomas Bridge Rd Marion VA  24354-6459
VA,,702 - PARK VIEW,702,PARK VIEW HIGH SCHOOL,400 W Laurel Ave Sterling VA  20164-3704
VA,,303 - ELMORE,303,RED OAK ELEMENTARY SCHOOL,4081 Flat Rock Rd. Alberta VA 23821
VA,,504 - LARRYMORE,504,LARRYMORE ELEMENTARY SCHOOL,7600 Halprin Dr Norfolk VA  23518-4431
VA,,702 - HARBOURVIEW,702,NORTH SUFFOLK PUBLIC SAFETY CENTER,3901 BRIDGE ROAD SUFFOLK VA 23435
VA,,209 - POTOMAC FALLS,209,POTOMAC FALLS HIGH SCHOOL,46400 Algonkian Pkwy Sterling VA  20165-6487
VA,,073 - DAHLIA,073,GREEN RUN HIGH SCHOOL,1700 Dahlia Dr Virginia Beach VA  23453-2141
VA,,604 - BROWNSVILLE,604,BROWNSVILLE ELEMENTARY SCHOOL,5870 Rockfish Gap Tpke Crozet VA  22932-3401
VA,,622 - FARMWELL STATION,622,FARMWELL STATION MIDDLE SCHOOL,44281 Gloucester Pkwy Ashburn VA  20147-2829
VA,,703 - KONNAROCK,703,KONNAROCK COMMUNITY CENTER,6535 Whitetop Rd Troutdale VA  24378-2458
VA,,201 - CONICVILLE,201,CONICVILLE FIRE DEPARTMENT,763 Conicville Rd Mount Jackson VA  22842-2415
VA,,407 - HARPER PARK,407,HARPER PARK MIDDLE SCHOOL,701 Potomac Station Dr NE Leesburg VA  20176-6490
VA,,005 - FIVE,005,HAMPTON ROADS COMMUNITY HEALTH CENTER,664 Lincoln St Portsmouth VA  23704-4818
VA,,207 - RIVER BEND,207,RIVER BEND MIDDLE SCHOOL,46240 Algonkian Pkwy Sterling VA  20165-6491
VA,,420 - VILLAGES,420,HAYFIELD SECONDARY SCHOOL,7630 Telegraph Rd Alexandria VA  22315-3821
VA,,703 - ROLLING RIDGE,703,ROLLING RIDGE ELEM SCHOOL,500 E Frederick Dr Sterling VA  20164-2340
VA,,101 - PRECINCT 1-1,101,GREENSVILLE RESCUE SQUAD,513 S Main St Emporia VA  23847-2330
VA,,104 - BENNETTS CREEK,104,CREEKSIDE ELEMENTARY SCHOOL,1000 BENNETT'S CREEK PARK ROAD SUFFOLK VA 23435
VA,,101 - MOCCASIN,101,OAK GROVE COMMUNITY CENTER,10244 MOCCASIN VALLEY RD LEBANON VA 24266
VA,,502 - EAST LEESBURG,502,FRANCES HAZEL REID ELEM SCHOOL,800 N King St Leesburg VA  20176-3990
VA,,201 - BLUE RIDGE,201,COLONIAL ELEMENTARY SCHOOL,2941 Webster Rd Blue Ridge VA  24064-1928
VA,,102 - WALLER MILL,102,WALLER MILL ELEMENTRY SCHOOL,314 Waller Mill Rd Williamsburg VA  23185-3006
VA,,510 - HERITAGE,510,HERITAGE HIGH SCHOOL,520 Evergreen Mill Road SE Leesburg VA  20175-8726
VA,,604 - SIX HUNDRED FOUR,604,FIFTH ST BAPTIST CHURCH,2800 3rd Ave Richmond VA  23222-3916
VA,,704 - MT HERMON,704,MT HERMON COURTYARD,2725 Franklin Turnpike Danville VA 24540
VA,,701 - SULLY,701,SULLY ELEMENTARY SCHOOL,300 Circle Dr Sterling VA  20164-3223
VA,,103 - CASANOVA,103,HM PEARSON ELEMENTARY SCHOOL,9347 Bastable Mill Rd Catlett VA 20119
VA,,005 - SEATACK,005,MOUNT OLIVE BAPTIST CHURCH,310 N Birdneck Rd Virginia Beach VA  23451-5519
VA,,201 - WILDERNESS SCHOOL,201,WILDERNESS ELEMENTARY SCHOOL,11600 Catharpin Rd Spotsylvania VA 22553
VA,,620 - RUSSELL BRANCH,620,ASHBURN ELEMENTARY SCHOOL,44062 Fincastle Dr Ashburn VA  20147-3842
VA,,509 - TOLBERT,509,JOHN W TOLBERT JR ELEM SCHOOL,691 Potomac Station Dr NE Leesburg VA  20176-6484
VA,,502 - CEDAR FORK,502,FAIRFIELD MIDDLE SCHOOL,5121 Nine Mile Rd Richmond VA  23223-3329
VA,,035 - TAYLOR ROAD,035,PARK VIEW CHRISTIAN CHURCH,3201 Western Branch Blvd Chesapeake VA  23321-5219
VA,,313 - PINEBROOK,313,PINEBROOK ELEMENTARY SCHOOL,25480 Mindful Ct Aldie VA 20105
VA,,203 - EAST POUND,203,J W ADAMS ELEMENTARY SCHOOL,10824 Orby Cantrell Hwy Pound VA  24279-4906
VA,,504 - SMARTS MILL,504,SMART'S MILL MIDDLE SCHOOL,850 N King St Leesburg VA  20176-3990
VA,,303 - ROARING RUN,303,CEDAR BLUFF BAPTIST CHURCH,24822 Lee Hwy Buchanan VA  24066-4344
VA,,216 - SANDY BOTTOM,216,SANDY BOTTOM NATURE PARK,1255 Big Bethel Rd Hampton VA  23666-1446
VA,,316 - CREIGHTON'S CORNER,316,CREIGHTON'S CORNER ELEMENTARY SCHOOL,23171 Minerva Drive Ashburn VA 20148
VA,,041 - JOHN T WEST,041,HUGO OWENS MIDDLE SCHOOL,1997 Horseback Run Chesapeake VA 23323
VA,,011 - WILLIAMSON ROAD 2,011,PRESTON PARK RECREATION CTR,3137 Preston Ave NW Roanoke VA  24012-2808
VA,,623 - WELLER,623,STEUART W WELLER ELEMENTARY SCHOOL,20700 Marblehead Dr Ashburn VA 20147
VA,,102 - CATLETT,102,SOUTHEASTERN ALTERNATIVE SCHOOL,4484 Catlett Rd Midland VA 22728
VA,,040 - RIVER BIRCH,040,GREENBRIER INTERMEDIATE SCHOOL,1701 River Birch Run N Chesapeake VA  23320-7447
