state,jurisdiction_type,county_name,precinct_name,name,address
KY,county,,MAPLE LEAF,JESSAMINE COUNTY HEALTH DEPT,215 E MAPLE ST NICHOLASVILLE KY 40356
KY,county,,PRECINCT 144 38 DISTRICT,VALLEY VIEW BAPIST CHURCH,8911 3RD STREET RD LOUISVILLE KY 40272
KY,county,,PRECINCT 125 28 DISTRICT,VALLEY VIEW BAPIST CHURCH,8911 3RD STREET RD LOUISVILLE KY 40272
KY,county,,PRECINCT 123 38 DISTRICT,VALLEY VIEW BAPIST CHURCH,8911 3RD STREET RD LOUISVILLE KY 40272
KY,county,,PRECINCT 141 38 DISTRICT,VALLEY VIEW BAPIST CHURCH,8911 3RD STREET RD LOUISVILLE KY 40272
KY,county,,KEENE PLACE #1,CHURCH JESUS CHRIST LATTER DAY,405 BELL LAWN NICHOLASVILLE KY 40356
KY,county,,KEENE PLACE #2,CHURCH JESUS CHRIST LATTER DAY,405 BELL LAWN NICHOLASVILLE KY 40356
KY,county,,SOUTHBROOK,JESSAMINE COUNTY FIRE STATION,1310 S MAIN ST NICHOLASVILLE KY 40356
KY,county,,PAINT LICK,PAINT LICK ELEMENTARY SCHOOL,6798 RICHMOND RD LANCASTER KY 40444
KY,county,,HARDCASTLE,FIRE STATION - ALVATON #2,8352 CEMETERY RD BOWLING GREEN KY 42103
KY,county,,FORKS,HARGETT FIRE DEPT,6932 WINCHESTER RD IRVINE KY 40336
KY,county,,UPPER STINKING,MILLS GARAGE,83 TRACE BRANCH RD FLAT LICK KY 40935
KY,county,,VERSAILLES RD,CHRISTIAN TOWERS,1511 VERSAILLES RD LEXINGTON KY 40504
KY,county,,ANNETA,KNIGHTS OF COLUMBUS BLDG,1219 SAINT ANTHONY RD CLARKSON KY 42726
KY,county,,PADDOCK,BROOKSIDE BAPTIST CHURCH,1351 WILMORE RD NICHOLASVILLE KY 40356
KY,county,,POWERSBURG,VOTING HOUSE,12244 HWY 200 MONTICELLO KY 42633
KY,county,,RAVENNA,NATIONAL GUARD ARMORY BLDG,335 COW CREEK RD RAVENNA KY 40472
KY,county,,MILLERS CREEK,NATIONAL GUARD ARMORY BLDG,335 COW CREEK RD RAVENNA KY 40472
KY,county,,COW CREEK,NATIONAL GUARD ARMORY BLDG,335 COW CREEK RD RAVENNA KY 40472
KY,county,,PRECINCT 125 48 DISTRICT,FIRST BAPTIST CHURCH OF PROSPECT GYM,8911 US HIGHWAY 42 LOUISVILLE KY 40059
KY,county,,PRECINCT 144 48 DISTRICT,FIRST BAPTIST CHURCH OF PROSPECT GYM,8911 US HIGHWAY 42 LOUISVILLE KY 40059
KY,county,,PRECINCT 153 48 DISTRICT,FIRST BAPTIST CHURCH OF PROSPECT GYM,8911 US HIGHWAY 42 LOUISVILLE KY 40059
KY,county,,MURRAY #14,MARTINS CHAPEL METHODIST CHURCH,1619 MARTIN CHAPEL RD MURRAY KY 42071
KY,county,,WHITE OAK,ESTILL CO HIGH SCHOOL (FOYER),2675 WINCHESTER RD IRVINE KY 40336
KY,county,,BRANDYWINE,NORTHPOINT LEXINGTON HEALTHCARE,1500 TRENT BLVD LEXINGTON KY 40515
KY,county,,IDLE HOUR,BRECKINRIDGE ELEMENTARY SCHOOL,2101 ST MATHILDA DR LEXINGTON KY 40502
KY,county,,BRECKINRIDGE,BRECKINRIDGE ELEMENTARY SCHOOL,2101 ST MATHILDA DR LEXINGTON KY 40502
KY,county,,BOONE STATION,SHELBY COUNTY FIRE DEPARTMENT,200 ALPINE DR SHELBYVILLE KY 40065
KY,county,,COMMUNITY EDUCATION CENTER,COMMUNITY EDUCATION BLDG,229 S MAIN ST VERSAILLES KY 40383
KY,county,,GRIFFIN GATE,GRIFFIN GATE CLUBHOUSE,1470 SUGAR MAPLE LN LEXINGTON KY 40509
KY,county,,LEWISBURG FIRE STATION,LEWISBURG FIRE STATION,105 2ND ST LEWISBURG KY 42256
KY,county,,IMPERIAL,FIRST CHRISTIAN CHURCH,1305 AUDUBON AVE LEXINGTON KY 40503
KY,county,,BUNKER,FIRST CHRISTIAN CHURCH,1305 AUDUBON AVE LEXINGTON KY 40503
KY,county,,NORTH SEVEN HILLS,HIGHLAND ELEMENTARY SCHOOL,2909 HWY 54 OWENSBORO KY 42303
KY,county,,THOROBRED WEST,HIGHLAND ELEMENTARY SCHOOL,2909 HWY 54 OWENSBORO KY 42303
KY,county,,LAKE FOREST,HIGHLAND ELEMENTARY SCHOOL,2909 HWY 54 OWENSBORO KY 42303
KY,county,,CITY #1,LBJ ELEMENTARY SCHOOL,125 LBJ RD JACKSON KY 41339
KY,county,,CITY #2,LBJ ELEMENTARY SCHOOL,125 LBJ RD JACKSON KY 41339
KY,county,,UPPER BURKESVILLE,COUNTY MAINTENANCE GARAGE,204 HILL ST BURKESVILLE KY 42717
KY,county,,COURTHOUSE,SEBASTIAN MIDDLE SCHOOL,244 LBJ RD JACKSON KY 41339
KY,county,,WAR CREEK,SEBASTIAN MIDDLE SCHOOL,244 LBJ RD JACKSON KY 41339
KY,county,,FANCY FARM,KNIGHTS OF COLUMBUS,160 PICNIC BLVD FANCY FARM KY 42039
KY,county,,TRIANGLE PARK,PLEASANT GREEN BAPTIST CHURCH,540 W MAXWELL ST LEXINGTON KY 40508
KY,county,,AIRPORT GARDENS,PERRY COUNTY CENTRAL HIGH SCHOOL,305 PARK AVE HAZARD KY 41701
KY,county,,PRECINCT 137 46 DISTRICT,FERN CREEK CHRISTIAN CHURCH,9419 SEATONVILLE RD LOUISVILLE KY 40291
KY,county,,PRECINCT 168 29 DISTRICT,FERN CREEK CHRISTIAN CHURCH,9419 SEATONVILLE RD LOUISVILLE KY 40291
KY,county,,PRECINCT 138 46 DISTRICT,FERN CREEK CHRISTIAN CHURCH,9419 SEATONVILLE RD LOUISVILLE KY 40291
KY,county,,CHEVY CHASE,MORTON MIDDLE SCHOOL,1225 TATES CREEK RD LEXINGTON KY 40502
KY,county,,DUKE,MORTON MIDDLE SCHOOL,1225 TATES CREEK RD LEXINGTON KY 40502
KY,county,,FONTAINE,MORTON MIDDLE SCHOOL,1225 TATES CREEK RD LEXINGTON KY 40502
KY,county,,PAVILION,THE PAVILION - OFF CHAMPION WAY,140 PAVILION DRIVE GEORGETOWN KY 40324
KY,county,,EAST,LOWELL AVE BAPTIST CHURCH,420 LOWELL AVE CAMPBELLSVILLE KY 42718
KY,county,,NEW CITY EAST,LOWELL AVE BAPTIST CHURCH,420 LOWELL AVE CAMPBELLSVILLE KY 42718
KY,county,,S.W. NICHOLASVILLE #2,EDGEWOOD BAPTIST CHURCH,717 S MAIN ST NICHOLASVILLE KY 40356
KY,county,,S.W. NICHOLASVILLE #4,EDGEWOOD BAPTIST CHURCH,717 S MAIN ST NICHOLASVILLE KY 40356
KY,county,,HIGHLANDER,HENDERSON COUNTY EXPO CENTER,3099 ZION RD HENDERSON KY 42420
KY,county,,LARUE,HENDERSON COUNTY EXPO CENTER,3099 ZION RD HENDERSON KY 42420
KY,county,,WEST NICHOLASVILLE #2,CITY HALL IN BACK,517 N MAIN ST NICHOLASVILLE KY 40356
KY,county,,CENTERFIELD,CENTERFIELD ELEMENTARY SCHOOL,4512 CENTERFIELD DR CRESTWOOD KY 40014
KY,county,,BETHEL,BETHEL CHRISTIAN CHURCH,1991 PHILLIPS RD NICHOLASVILLE KY 40356
KY,county,,SULPHUR WELL,EAST JESSAMINE HIGH SCHOOL,815 SULPHUR WELL RD NICHOLASVILLE KY 40356
KY,county,,WATER VALLEY,WATER VALLEY PENTICOSTAL CHURCH,16235 ST RT 45 S WATER VALLEY KY 42085
KY,county,,GARDEN VILLAGE,MILLARD EAST SHELBIANA FIRE DEPT,5200 E SHELBIANA RD PIKEVILLE KY 41501
KY,county,,WEST NICHOLASVILLE #1,COURTHOUSE,101 MAIN ST NICHOLASVILLE KY 40356
KY,county,,SHILLITO,QUEST COMMUNITY CHURCH,410 SPORTING CT LEXINGTON KY 40503
KY,county,,WELLINGTON GARDENS,QUEST COMMUNITY CHURCH,410 SPORTING CT LEXINGTON KY 40503
KY,county,,MONTCLAIR,KENTUCKY EDUCATIONAL TELEVISION,600 COOPER DR LEXINGTON KY 40502
KY,county,,SANDY HOOK 1,ELLIOTT CO COURTHOUSE,118 S KY 7 SANDY HOOK KY 41171
KY,county,,OLD POND,SOUTH SIDE ELEMENTARY,170 ST HWY 319 TOLER KY 41569
KY,county,,FAIRLAWN,ARLINGTON CHRISTIAN CHURCH,1206 N LIMESTONE LEXINGTON KY 40505
KY,county,,ARLINGTON,ARLINGTON CHRISTIAN CHURCH,1206 N LIMESTONE LEXINGTON KY 40505
KY,county,,HIGHLAND HTS E,HIGHLAND HEIGHTS CITY BLDG,176 JOHNS HILL RD HIGHLAND HEIGHTS KY 41076
KY,county,,LONE OAK # 3,LONE OAK ELEMENTARY SCHOOL,301 CUMBERLAND AVE PADUCAH KY 42001
KY,county,,HOLIDAY HILLS,CALVARY CHURCH OF THE NAZARENE,1142 CAYWOOD DR LEXINGTON KY 40504
KY,county,,CAYWOOD,CALVARY CHURCH OF THE NAZARENE,1142 CAYWOOD DR LEXINGTON KY 40504
KY,county,,COVINGTON #15,FIREHOUSE,1502 HOLMAN AVE COVINGTON KY 41011
KY,county,,GIBSON PARK,FAYETTE COUNTY CO-OP EXTENSION,1140 RED MILE PL LEXINGTON KY 40504
KY,county,,FAIRGROUNDS,FAYETTE COUNTY CO-OP EXTENSION,1140 RED MILE PL LEXINGTON KY 40504
KY,county,,HOUSMAN,N GRAVES FIRE DEPT,11176 HOPEWELL RD BOAZ KY 42027
KY,county,,SASSAFRAS,SMITHSBORO BAPTIST CHURCH,4700 SMITHSBORO RD SASSAFRAS KY 41759
KY,county,,ANCO,SMITHSBORO BAPTIST CHURCH,4700 SMITHSBORO RD SASSAFRAS KY 41759
KY,county,,BRIDGEMONT,WATERFORD SWIM AND RACQUET CLUB,4080 CLEARWATER WAY LEXINGTON KY 40515
KY,county,,ROLLING CREEK,WATERFORD SWIM AND RACQUET CLUB,4080 CLEARWATER WAY LEXINGTON KY 40515
KY,county,,RASNICK,MARROWBONE FIRE STATION #2,9935 REGINA-BELCHER HWY REGINA KY 41559
KY,county,,PRECINCT 136 43 DISTRICT,ST PETERS UNITED CHURCH OF CHRIST,1407 W JEFFERSON ST LOUISVILLE KY 40203
KY,county,,NEWBY JONES-VALLEY VIEW,KIT CARSON ELEMENTARY SCHOOL,450 TATES CREEK RD RICHMOND KY 40475
KY,county,,SOUTH CRUTCHER,KIT CARSON ELEMENTARY SCHOOL,450 TATES CREEK RD RICHMOND KY 40475
KY,county,,NORTH CRUTCHER,KIT CARSON ELEMENTARY SCHOOL,450 TATES CREEK RD RICHMOND KY 40475
KY,county,,ISONVILLE 7,ISONVILLE ELEMENTARY SCHOOL,5980 S KY 32 ISONVILLE KY 41149
KY,county,,SUNGALE,FIREBROOK CLUB,4740 FIREBROOK BLVD LEXINGTON KY 40513
KY,county,,ASHBROOKE,FIREBROOK CLUB,4740 FIREBROOK BLVD LEXINGTON KY 40513
KY,county,,NEW SHELBY,SHELBY CHURCH OF CHRIST,685 SHELBY YARD SHELBIANA KY 41562
KY,county,,MONTEREY,MONTEREY FIRE DEPT,60 SAWDRIDGE CREEK RD OWENTON KY 40359
KY,county,,COMMUNITY CHURCH,FELLOWSHIP HALL,8825 BROWNSVILLE RD BROWNSVILLE KY 42210
KY,county,,BLACKHORSE,RABBIT RUN RECREATION CENTER,1920 FT HARRODS DR LEXINGTON KY 40503
KY,county,,OWENTON INC,OWEN CO JUDGE EXECUTIVE OFFICE,100 N THOMAS ST OWENTON KY 40359
KY,county,,MORNINGVIEW,KENTON FIRE DEPT,14081 DECOURSEY PK MORNINGVIEW KY 41063
KY,county,,VISALIA,KENTON FIRE DEPT,14081 DECOURSEY PK MORNINGVIEW KY 41063
KY,county,,ANTON 10,JESSE STUART ELEMENTARY SCHOOL,1710 ANTON RD MADISONVILLE KY 42431
KY,county,,JESSE STUART 14,JESSE STUART ELEMENTARY SCHOOL,1710 ANTON RD MADISONVILLE KY 42431
KY,county,,MACKVILLE,MACKVILLE COMMUNITY CENTER,10451 MAIN ST MACKVILLE KY 40040
KY,county,,MURRAY #10,SEVENTH DAY ADVENTIST CHURCH,1408 SYCAMORE ST MURRAY KY 42071
KY,county,,UPPER FARMERS,MMRC FIRE DEPT,4450 KY HWY 801 N MOREHEAD KY 40351
KY,county,,LOWER FARMERS,MMRC FIRE DEPT,4450 KY HWY 801 N MOREHEAD KY 40351
KY,county,,COMBS,A B COMBS ELEMENTARY SCHOOL,641 W KY HIGHWAY 80 COMBS KY 41729
KY,county,,MURRAY #5,CFSB CENTER - RSEC,1401 STATE ROUTE 121 NORTH MURRAY KY 42071
KY,county,,WARD 3 PRECINCT 1,MAYFIELD MIDDLE SCHOOL,112 W COLLEGE ST MAYFIELD KY 42066
KY,county,,FRANCES # 8,GRACE BAPTIST CHURCH,4324 SR 70 MARION KY 42064
KY,county,,BEECH GROVE #17C,SHEPHERDSVILLE ELEMENTARY SCHOOL,527 W BLUE LICK RD SHEPHERDSVILLE KY 40165
KY,county,,BEECH GROVE #17,SHEPHERDSVILLE ELEMENTARY SCHOOL,527 W BLUE LICK RD SHEPHERDSVILLE KY 40165
KY,county,,BEECH GROVE #17B,SHEPHERDSVILLE ELEMENTARY SCHOOL,527 W BLUE LICK RD SHEPHERDSVILLE KY 40165
KY,county,,SPRING FORK,CARPENTERS GROCERY STORE,7974 HWY 30 E JACKSON KY 41339
KY,county,,WALNUT GROVE 3,SOIL CONSERVATION BLDG,2932 S KY 7 SANDY HOOK KY 41171
KY,county,,BOSTON,BOSTON ELEMENTARY SCHOOL,3291 HWY 1804 WILLIAMSBURG KY 40769
KY,county,,JELLICO,BOSTON ELEMENTARY SCHOOL,3291 HWY 1804 WILLIAMSBURG KY 40769
KY,county,,NEW CONCORD,NEW CONCORD CHURCH OF CHRIST,121 ARTESIAN DR NEW CONCORD KY 42076
KY,county,,SHERIDAN # 9,DEER CREEK CHURCH,69 DEER CREEK CHURCH RD MARION KY 42064
KY,county,,MURRAY #11,CHRISTIAN COMMUNITY CHURCH,1201 SOUTH 16TH ST MURRAY KY 42071
KY,county,,FREEMAN,LAKESIDE WORSHIP CENTER,1801 RING ROAD ELIZABETHTOWN KY 42701
KY,county,,WHEATCROFT,CITY BUILDING,32 S MAIN ST WHEATCROFT KY 42463
KY,county,,CLIFFORD,CLIFFORD GYM,10046 S HWY 3 LOUISA KY 41230
KY,county,,NORTH BURGIN,BURGIN SCHOOL,440 E MAIN ST BURGIN KY 40310
KY,county,,SOUTH BURGIN,BURGIN SCHOOL,440 E MAIN ST BURGIN KY 40310
KY,county,,ROGERS,ROGERS ELEMENTARY SCHOOL,1745 KY 715 SOUTH ROGERS KY 41365
KY,county,,MARROWBONE,FIRE DEPT,10088 GLASGOW RD BURKESVILLE KY 42717
KY,county,,PRECINCT 111 44 DISTRICT,DIXIE VALLEY CHURCH OF GOD GYM,4703 QUINN DR LOUISVILLE KY 40216
KY,county,,PRECINCT 124 44 DISTRICT,DIXIE VALLEY CHURCH OF GOD GYM,4703 QUINN DR LOUISVILLE KY 40216
KY,county,,EIGHTY EIGHT,REFUGE CHURCH OF CHRIST,9051 BURKESVILLE RD EIGHTY EIGHT KY 42130
KY,county,,CLAYTON CREEK,EAST ELEMENTARY SCHOOL,1169 POTTERTOWN RD MURRAY KY 42071
KY,county,,ROSEBUD # 11,MATTOON FIRE DEPT ,103 SR 365 MARION KY 42064
KY,county,,ARMORY,NATIONAL GUARD ARMORY,651 ARMORY DR JACKSON KY 41339
KY,county,,MOCASSIN 4,504 VOLUNTEER FIRE DEPT,6794 KY 504 OLIVE HILL KY 41164
KY,county,,FOLSOMDALE,LIBERTY BAPTIST CH FELLOWSHIP,7581 ST RT 1241 HICKORY KY 42051
KY,county,,BLACKMONT,CALLOWAY FIRE STATION,43 CALLOWAY ROAD E PINEVILLE KY 40977
KY,county,,UPPER CHLOE,JUSTICE SUPPLY,3139 E SHELBIANA RD PIKEVILLE KY 41501
KY,county,,LYNN GROVE,LYNN GROVE METHODIST CHURCH,111 BROWNS GROVE RD MURRAY KY 42071
KY,county,,ALEXANDRIA A,CAMPBELL CO MIDDLE SCHOOL,8000 ALEXANDRIA PK ALEXANDRIA KY 41001
KY,county,,ALEXANDRIA C,CAMPBELL CO MIDDLE SCHOOL,8000 ALEXANDRIA PK ALEXANDRIA KY 41001
KY,county,,HEBRON #5,NORTH BULLITT HIGH SCHOOL,3200 E HEBRON LN SHEPHERDSVILLE KY 40165
KY,county,,HEBRON #5A,NORTH BULLITT HIGH SCHOOL,3200 E HEBRON LN SHEPHERDSVILLE KY 40165
KY,county,,HEBRON #20,NORTH BULLITT HIGH SCHOOL,3200 E HEBRON LN SHEPHERDSVILLE KY 40165
KY,county,,HEBRON #21,NORTH BULLITT HIGH SCHOOL,3200 E HEBRON LN SHEPHERDSVILLE KY 40165
KY,county,,LEVEL GREEN,JUNCTION MAIDEN BEND,30 LAWSON CHAPEL RD WILLIAMSBURG KY 40769
KY,county,,WARD 2 PRECINCT 2,YMCA BLUE BUILDING,925 N 15TH ST MAYFIELD KY 42066
KY,county,,MURRAY #4,GLENDALE ROAD CHURCH OF CHRIST,1101 GLENDALE RD MURRAY KY 42071
KY,county,,WEST WINGO,WINGO CITY HALL,9606 ST RT 45 S WINGO KY 42088
KY,county,,MURRAY #1,COURTHOUSE,101 S 5TH ST MURRAY KY 42071
KY,county,,WHICK,WHICK PRECINCT,8840 KY HWY 1110 WHICK KY 41339
KY,county,,BRUIN 6,UPPER BRUIN CHURCH COMM BLDG,1367 KY 409 BRUIN KY 41171
KY,county,,NANCY 15,MILL SPRINGS VISITOR CENTER,9020 W HWY 80 NANCY KY 42544
KY,county,,NORTH BRODHEAD,BRODHEAD ELEMENTARY SCHOOL,27 SCHOOL ST  BRODHEAD  KY 40409
KY,county,,WEST BRODHEAD,BRODHEAD ELEMENTARY SCHOOL,27 SCHOOL ST  BRODHEAD  KY 40409
KY,county,,HAZEL,HAZEL BAPTIST CH. ACTIVITES BLDG,101 3RD ST HAZEL KY 42049
KY,county,,BERLIN,FOREST HILLS BAPTIST CHURCH,661 HALEY RIDGE RD BROOKSVILLE KY 41004
KY,county,,BLUE STONE,LAKEVIEW HEIGHTS COMMUNTY BLDG,385 CIRCLE DR MOREHEAD KY 40351
KY,county,,FREDONIA,LIONS CLUB BLDG,511 W SHELBY ST FREDONIA KY 42411
KY,county,,ROSS,ST PHILIPS REC CENTER,1401 MARY INGLES HWY MELBOURNE KY 41059
KY,county,,MELBOURNE,ST PHILIPS REC CENTER,1401 MARY INGLES HWY MELBOURNE KY 41059
KY,county,,LOWER BURKESVILLE,RESCUE SQUAD BLDG,254 LOWER RIVER ST BURKESVILLE KY 42717
KY,county,,MIDDLE BURKESVILLE,RESCUE SQUAD BLDG,254 LOWER RIVER ST BURKESVILLE KY 42717
KY,county,,EUBANK 25,EUBANK FIRE STATION,375 BULLDOG ST EUBANK KY 42567
KY,county,,OWENSBORO #25,FIRST PRESBYTERIAN CHURCH,1328 GRIFFITH AVE OWENSBORO KY 42301
KY,county,,PAGE ,PAGE ELEMENTARY SCHOOL,239 PAGE SCHOOL RD PINEVILLE KY 40977
KY,county,,LAUREL A,PAGE ELEMENTARY SCHOOL,239 PAGE SCHOOL RD PINEVILLE KY 40977
KY,county,,CONCORD BAPTIST CHURCH,CONCORD BAPTIST CHURCH,1945 CONCORD LN HOPKINSVILLE KY 42240
KY,county,,MT. WASHINGTON #9-B,MT WASHINGTON MIDDLE SCHOOL,269 WATER ST MT. WASHINGTON KY 40047
KY,county,,POPLAR PLAINS,COLLIVER FURNITURE BLDG,2755 HILLSBORO RD FLEMINGSBURG KY 41041
KY,county,,BUCKSNORT,CROSSROADS CHRISTIAN CHURCH,1818 FRIENDSHIP RD PRINCETON KY 42445
KY,county,,PRECINCT 127 40 DISTRICT,KERRICK ELEMENTARY SCHOOL AUDITORIUM,2210 UPPER HUNTERS TRCE LOUISVILLE KY 40216
KY,county,,PRECINCT 130 44 DISTRICT,KERRICK ELEMENTARY SCHOOL AUDITORIUM,2210 UPPER HUNTERS TRCE LOUISVILLE KY 40216
KY,county,,STINNETT,STINNETT ELEMENTARY SCHOOL,12975 HIGHWAY 421 STINNETT KY 40868
KY,county,,STURGEON,ISLAND CITY FIRE DEPT,4720 KY 1350 BOONEVILLE KY 41314
KY,county,,BROOKS #12,BROOKS ELEMENTARY SCHOOL,1430 BROOKS HILL RD BROOKS KY 40109
KY,county,,BROOKS #12A,BROOKS ELEMENTARY SCHOOL,1430 BROOKS HILL RD BROOKS KY 40109
KY,county,,OWENSBORO #19,SEVEN HILLS SCHOOL,2401 MCCONNELL AVE OWENSBORO KY 42303
KY,county,,OWENSBORO #32,SEVEN HILLS SCHOOL,2401 MCCONNELL AVE OWENSBORO KY 42303
KY,county,,B2,BARDSTOWN 1ST CHRISTIAN CHURCH,175 E JOHN ROWAN BLVD BARDSTOWN KY 40004
KY,county,,HIGHLAND,HIGHLAND CUMBERLAND PRESBYTERIAN CHURCH,3950 LOVELACEVILLE RD PADUCAH KY 42001
KY,county,,STANLEY,STANLEY FIRE STATION,159 STATE ROUTE 1554 OWENSBORO KY 42301
KY,county,,PIKEVIEW,FRANKLIN TURNER BLDG,2421 PIKEVIEW RD MAGNOLIA KY 42757
KY,county,,DERBY,SCOTT COUNTY NINTH GRADE SCHOOL CAFETERIA,1072 CARDINAL DR GEORGETOWN KY 40324
KY,county,,OWENSBORO #28,OWENSBORO MIDDLE SCHOOL,1300 BOOTH AVE OWENSBORO KY 42301
KY,county,,OWENSBORO #45,OWENSBORO MIDDLE SCHOOL,1300 BOOTH AVE OWENSBORO KY 42301
KY,county,,PRECINCT 115 43 DISTRICT,ATKINSON ELEMENTARY SCHOOL CAFETERIA,2811 DUNCAN ST LOUISVILLE KY 40212
KY,county,,CITY SCHOOL,JACKSON CITY SCHOOL,940 HIGHLAND AVE JACKSON KY 41339
KY,county,,BOBTOWN REDLICK,KINGSTON ELEMENTARY,2845 BATTLEFIELD MEMORIAL HWY BEREA KY 40385
KY,county,,BRASSFIELD BEARWALLOW,KINGSTON ELEMENTARY,2845 BATTLEFIELD MEMORIAL HWY BEREA KY 40385
KY,county,,KINGSTON,KINGSTON ELEMENTARY,2845 BATTLEFIELD MEMORIAL HWY BEREA KY 40385
KY,county,,ARMY DEPOT,KINGSTON ELEMENTARY,2845 BATTLEFIELD MEMORIAL HWY BEREA KY 40385
KY,county,,MT. WASHINGTON #8A,EASTSIDE MIDDLE SCHOOL,6925 HWY 44 EAST MT. WASHINGTON KY 40047
KY,county,,HILLTOP,EWING ELEMENTARY SCHOOL,5651 ELIZAVILLE ROAD EWING KY 41039
KY,county,,ELIZAVILLE,EWING ELEMENTARY SCHOOL,5651 ELIZAVILLE ROAD EWING KY 41039
KY,county,,CEDAR GROVE #18,CEDAR GROVE ELEMENTARY SCHOOL,1900 CEDAR GROVE RD SHEPHERDSVILLE KY 40165
KY,county,,CEDAR GROVE #18A,CEDAR GROVE ELEMENTARY SCHOOL,1900 CEDAR GROVE RD SHEPHERDSVILLE KY 40165
KY,county,,SALT RIVER #17A,CEDAR GROVE ELEMENTARY SCHOOL,1900 CEDAR GROVE RD SHEPHERDSVILLE KY 40165
KY,county,,MILLWOOD,MILLWOOD COMMUNITY BLDG,6181 BEAVER DAM RD MILLWOOD KY 42762
KY,county,,DEEP SPRINGS,DEEP SPRINGS ELEMENTARY SCHOOL,1919 BRYNELL DR LEXINGTON KY 40505
KY,county,,OWENSBORO #13,SPORTSCENTER GATE 1,1215 HICKMAN AVE OWENSBORO KY 42301
KY,county,,OWENSBORO #26,SPORTSCENTER GATE 1,1215 HICKMAN AVE OWENSBORO KY 42301
KY,county,,OWENSBORO #27,SPORTSCENTER GATE 1,1215 HICKMAN AVE OWENSBORO KY 42301
KY,county,,OWENSBORO #40,SPORTSCENTER GATE 1,1215 HICKMAN AVE OWENSBORO KY 42301
KY,county,,OWENSBORO #11,DAVIESS COUNTY HIGH SCHOOL,4255 NEW HARTFORD RD OWENSBORO KY 42303
KY,county,,OWENSBORO #41,DAVIESS COUNTY HIGH SCHOOL,4255 NEW HARTFORD RD OWENSBORO KY 42303
KY,county,,OWENSBORO #46,DAVIESS COUNTY HIGH SCHOOL,4255 NEW HARTFORD RD OWENSBORO KY 42303
KY,county,,MORTONS GAP 6,MORTONS GAP CITY HALL,131 CROSS ST MORTONS GAP KY 42440
KY,county,,BARNSLEY 7,MORTONS GAP CITY HALL,131 CROSS ST MORTONS GAP KY 42440
KY,county,,CITY HALL,CITY HALL,127 W MAIN ST SPRINGFIELD KY 40069
KY,county,,CLEAR CREEK,CLEAR CREEK FIRE STATION,2654 HWY 190 PINEVILLE KY 40977
KY,county,,BUSY,WILLARD ELEM SCHOOL,625 BIG WILLARD RD BUSY KY 41723
KY,county,,MURRAY #2,1ST BAPTIST CH FELLOWSHIP HALL,203 S 4TH ST MURRAY KY 42071
KY,county,,SCIENCE HILL CITY 22,SCIENCE HILL FIRE DEPT,210 LANGDON ST SCIENCE HILL KY 42553
KY,county,,SHEPHERDSVILLE #2N,BULLITT CENTRAL HIGH SCHOOL,1330 HIGHWAY 44 EAST SHEPHERDSVILLE KY 40165
KY,county,,SHEPHERDSVILLE #2A,BULLITT CENTRAL HIGH SCHOOL,1330 HIGHWAY 44 EAST SHEPHERDSVILLE KY 40165
KY,county,,SHEPHERDSVILLE #2B,BULLITT CENTRAL HIGH SCHOOL,1330 HIGHWAY 44 EAST SHEPHERDSVILLE KY 40165
KY,county,,SHEPHERDSVILLE #2,BULLITT CENTRAL HIGH SCHOOL,1330 HIGHWAY 44 EAST SHEPHERDSVILLE KY 40165
KY,county,,HADLEY,HADLEY COMMUNITY CENTER,271 HADLEY SCHOOL RD BOWLING GREEN KY 42101
KY,county,,MT. WASHINGTON #7,OLD MILL ELEMENTARY SCHOOL,11540 HWY 44 E MT. WASHINGTON KY 40047
KY,county,,MT. WASHINGTON #10,OLD MILL ELEMENTARY SCHOOL,11540 HWY 44 E MT. WASHINGTON KY 40047
KY,county,,MT. WASHINGTON #7-A,OLD MILL ELEMENTARY SCHOOL,11540 HWY 44 E MT. WASHINGTON KY 40047
KY,county,,MT. WASHINGTON #7B,OLD MILL ELEMENTARY SCHOOL,11540 HWY 44 E MT. WASHINGTON KY 40047
KY,county,,P-C-J,CAYCE FIRE DEPARTMENT,4 STATE ROUTE 239 S FULTON KY 42041
KY,county,,CAYCE,CAYCE FIRE DEPARTMENT,4 STATE ROUTE 239 S FULTON KY 42041
KY,county,,EMLYN,EMLYN FIRE DEPARTMENT,3270 S HWY 25 W WILLIAMSBURG KY 40769
KY,county,,ONE,HALFREY DALTON V.F.W. POST 5712,934 OLD GLASGOW RD SCOTTSVILLE KY 42164
KY,county,,THREE,HALFREY DALTON V.F.W. POST 5712,934 OLD GLASGOW RD SCOTTSVILLE KY 42164
KY,county,,ENDICOTT/BUFFALO,COW CREEK FIRE STATION #2,3406 KY RT 3385 PRESTONSBURG KY 41653
KY,county,,INDIAN CREEK,NEW COVENANT CHURCH,7349 KY 6 GRAY KY 40734
KY,county,,LEBANON JUNCTION #14,LEBANON JCT ELEMENTARY SCHOOL,10920 S PRESTON HWY LEBANON JCT KY 40150
KY,county,,LEBANON JUNCTION #15,LEBANON JCT ELEMENTARY SCHOOL,10920 S PRESTON HWY LEBANON JCT KY 40150
KY,county,,ENSOR,ENSOR LODGE(ROY WELLS RD & 144),6995 STATE ROUTE 144 PHILPOT KY 42366
KY,county,,WALTON #1,BOONE COUNTY LIBRARY- WALTON BRAN,21 S MAIN ST WALTON KY 41094
