precinct_id,electoral_district_id
77500007,99404
77500012,99404
77520301,99405
77520305,99405
77520307,99405
77530301,99406
77530302,99406
77530303,99406
77530304,99406
77540311,99407
77540312,99407
77540313,99407
77540314,99407
77550034,99408
77550035,99408
77550036,99408
77550037,99408
77550038,99408
77550039,99408
77550040,99408
77550041,99408
77550042,99408
77550043,99408
77550044,99408
77550045,99408
77550046,99408
77550047,99408
77550048,99408
77550049,99408
77550050,99408
77550051,99408
77550052,99408
77550053,99408
77550054,99408
77550055,99408
77550056,99408
77550057,99408
77550058,99408
77550059,99408
77550060,99408
77550061,99408
77550062,99408
77550063,99408
77550064,99408
77550065,99408
77550099,99408
77550100,99408
77550101,99408
77550102,99408
77550103,99408
77550104,99408
77550105,99408
77550106,99408
77550110,99408
77550111,99408
77550112,99408
77550121,99408
77550122,99408
77550123,99408
77550124,99408
77550125,99408
77550126,99408
77550127,99408
77550128,99408
77550129,99408
77550130,99408
77550131,99408
77550132,99408
77550133,99408
77550134,99408
77550135,99408
77550136,99408
77550137,99408
77550138,99408
77550139,99408
77550140,99408
77550141,99408
77550142,99408
77550143,99408
77550144,99408
77550145,99408
77550146,99408
77550147,99408
77550148,99408
77550149,99408
77550150,99408
77550151,99408
77550152,99408
77550153,99408
77550154,99408
77550155,99408
77550156,99408
77550157,99408
77550158,99408
77550159,99408
77550180,99408
77550256,99408
77580005,99409
77580007,99409
77580008,99409
77580028,99409
77580034,99409
77590307,99410
77590309,99410
77590314,99410
77600008,99411
77600009,99411
77600011,99411
77600016,99411
77600301,99411
77600401,99411
77600402,99411
77600403,99411
77600404,99411
77600405,99411
77600408,99411
77610003,99412
77610004,99412
77610005,99412
77610014,99412
77610021,99412
77610036,99412
77610037,99412
77610042,99412
77610045,99412
77610046,99412
77610048,99412
77610049,99412
77630001,99413
77630003,99413
77630015,99413
77630018,99413
77630030,99413
77630033,99413
77630038,99413
77630040,99413
77630041,99413
77660003,99414
77660005,99414
77660007,99414
77660010,99414
77660019,99414
77660020,99414
77660025,99414
77660026,99414
77660027,99414
77660110,99414
77660120,99414
77660128,99414
77680301,99415
77680302,99415
77680303,99415
77680304,99415
77680305,99415
77680306,99415
77680307,99415
77680308,99415
77680309,99415
77680310,99415
77690008,99416
77690012,99416
77690013,99416
77690015,99416
77690041,99416
77690058,99416
77690059,99416
77690061,99416
77690062,99416
77700302,99417
77700303,99417
77700304,99417
77700305,99417
77710001,99418
77710006,99418
77710007,99418
77720072,99419
77720073,99419
77720074,99419
77720080,99419
77720081,99419
77720082,99419
77720083,99419
77720084,99419
77720086,99419
77720087,99419
77720088,99419
77720091,99419
77720093,99419
77720094,99419
77720095,99419
77720096,99419
77720113,99419
77720114,99419
77720115,99419
77720116,99419
77720117,99419
77720118,99419
77720119,99419
77720120,99419
77720121,99419
77720122,99419
77720123,99419
77720124,99419
77720125,99419
77720126,99419
77720127,99419
77720128,99419
77720129,99419
77720130,99419
77720132,99419
77720133,99419
77720134,99419
77720135,99419
77720136,99419
77720137,99419
77720153,99419
77720154,99419
77720155,99419
77720156,99419
77720157,99419
77720158,99419
77720159,99419
77720160,99419
77720162,99419
77720163,99419
77720164,99419
77720165,99419
77720166,99419
77720167,99419
77720168,99419
77720169,99419
77720170,99419
77720171,99419
77720172,99419
77720173,99419
77720351,99419
77720352,99419
77720353,99419
77720354,99419
77720355,99419
77720356,99419
77720400,99419
77720401,99419
77720402,99419
77720403,99419
77720404,99419
77720405,99419
77720406,99419
77720407,99419
77720408,99419
77720409,99419
77720410,99419
77720411,99419
77720458,99419
77720459,99419
77720460,99419
77720461,99419
77720462,99419
77720464,99419
77720467,99419
77720471,99419
77720472,99419
77720473,99419
77720476,99419
77720704,99419
77720705,99419
77720706,99419
77720707,99419
77720708,99419
77720710,99419
77730301,99420
77730302,99420
77730303,99420
77730304,99420
77730305,99420
77730306,99420
77730307,99420
77730308,99420
77730309,99420
77730310,99420
77730311,99420
77730312,99420
77730313,99420
77740012,99421
77740027,99421
77740031,99421
77740033,99421
77740046,99421
77740077,99421
77740078,99421
77740079,99421
77750014,99422
77750016,99422
77750019,99422
77760002,99423
77760003,99423
77760004,99423
77770301,99424
77770302,99424
77770303,99424
77770304,99424
77770306,99424
77770307,99424
77170008,99425
77170009,99425
77170010,99425
77170011,99425
77020310,99426
77020320,99426
77020330,99426
77670030,99427
77670032,99427
77670033,99427
77670034,99427
77670035,99427
77010001,99428
77010002,99428
77010004,99428
77010005,99428
77010006,99428
77010007,99428
77020110,99429
77020120,99429
77020140,99429
77030001,99430
77030010,99430
77030012,99430
77030013,99430
77030014,99430
77030017,99430
77030018,99430
77030019,99430
77040011,99431
77040013,99431
77040025,99431
77060011,99432
77060016,99432
77060017,99432
77060020,99432
77090100,99433
77090102,99433
77090116,99433
77090200,99433
77090201,99433
77090202,99433
77090204,99433
77090206,99433
77090218,99433
77090220,99433
77090409,99433
77090502,99433
77090503,99433
77090504,99433
77090506,99433
77100007,99434
77100015,99434
77100020,99434
77100024,99434
77100026,99434
77100033,99434
77100062,99434
77100063,99434
77120101,99435
77120104,99435
77120105,99435
77120106,99435
77130002,99436
77130004,99436
77140002,99437
77140003,99437
77140005,99437
77140008,99437
77140009,99437
77140010,99437
77140015,99437
77140017,99437
77140018,99437
77140019,99437
77140027,99437
77140032,99437
77140037,99437
77140041,99437
77140043,99437
77140051,99437
77140058,99437
77140059,99437
77140060,99437
77140061,99437
77140064,99437
77140071,99437
77140073,99437
77140076,99437
77140077,99437
77140078,99437
77140086,99437
77140087,99437
77140090,99437
77150002,99438
77150003,99438
77150007,99438
77170001,99439
77170003,99439
77170004,99439
77180320,99440
77180520,99440
77180621,99440
77180622,99440
77220001,99441
77220002,99441
77220003,99441
77220007,99441
77230007,99442
77230008,99442
77240101,99443
77240102,99443
77240103,99443
77240104,99443
77240105,99443
77240106,99443
77240107,99443
77240108,99443
77240109,99443
77240110,99443
77260029,99444
77260037,99444
77260038,99444
77260040,99444
77260041,99444
77270025,99445
77270030,99445
77280101,99446
77280105,99446
77280106,99446
77310007,99447
77310031,99447
77320010,99448
77320011,99448
77320012,99448
77320016,99448
77320018,99448
77320019,99448
77350001,99449
77350004,99449
77350007,99449
77350009,99449
77350010,99449
77350014,99449
77360400,99450
77360407,99450
77360411,99450
77360412,99450
77360413,99450
77360419,99450
77360420,99450
77360517,99450
77360532,99450
77360533,99450
77360534,99450
77360535,99450
77370101,99451
77370102,99451
77370103,99451
77370105,99451
77370106,99451
77390001,99452
77390002,99452
77390003,99452
77400101,99453
77400102,99453
77400103,99453
77400104,99453
77400105,99453
77400106,99453
77400107,99453
77400108,99453
77400109,99453
77400112,99453
77400113,99453
77410001,99454
77410002,99454
77410003,99454
77410004,99454
77410005,99454
77410006,99454
77410007,99454
77410017,99454
77420101,99455
77420102,99455
77420103,99455
77420104,99455
77420105,99455
77420106,99455
77430101,99456
77430102,99456
77430103,99456
77440001,99457
77440002,99457
77440003,99457
77440004,99457
77440007,99457
77440014,99457
77440017,99457
77440021,99457
77440023,99457
77440024,99457
77440028,99457
77460102,99458
77460103,99458
77460104,99458
77480101,99459
77480102,99459
77480105,99459
77480106,99459
77500004,99460
77500014,99460
77500015,99460
77510007,99461
77510009,99461
77510028,99461
77510040,99461
77510041,99461
77510044,99461
77510045,99461
77510049,99461
77510053,99461
77510055,99461
77510061,99461
77540101,99462
77540102,99462
77540103,99462
77540105,99462
77550028,99463
77550029,99463
77550030,99463
77550031,99463
77550032,99463
77550033,99463
77550066,99463
77550072,99463
77550073,99463
77550074,99463
77550075,99463
77550076,99463
77550077,99463
77550078,99463
77550079,99463
77550080,99463
77550081,99463
77550082,99463
77550083,99463
77550084,99463
77550085,99463
77550086,99463
77550087,99463
77550088,99463
77550089,99463
77550090,99463
77550091,99463
77550092,99463
77550093,99463
77550094,99463
77550095,99463
77550096,99463
77550097,99463
77550098,99463
77550107,99463
77550108,99463
77550109,99463
77550113,99463
77550114,99463
77550115,99463
77550116,99463
77550117,99463
77550118,99463
77550119,99463
77550120,99463
77550169,99463
77550170,99463
77550171,99463
77550172,99463
77550173,99463
77550174,99463
77550175,99463
77550176,99463
77550177,99463
77550178,99463
77550181,99463
77550182,99463
77550183,99463
77550184,99463
77550185,99463
77550186,99463
77550187,99463
77550189,99463
77550190,99463
77550191,99463
77550192,99463
77550193,99463
77550194,99463
77550195,99463
77550196,99463
77550197,99463
77550198,99463
77550199,99463
77550200,99463
77550201,99463
77550202,99463
77550203,99463
77550204,99463
77550205,99463
77550236,99463
77550238,99463
77550239,99463
77550240,99463
77550241,99463
77550242,99463
77550243,99463
77550244,99463
77550245,99463
77550246,99463
77550255,99463
77550257,99463
77560004,99464
77560009,99464
77560020,99464
77560027,99464
77560029,99464
77560033,99464
77580002,99465
77580003,99465
77580012,99465
77580014,99465
77580023,99465
77590104,99466
77590111,99466
77590112,99466
77590118,99466
77600001,99467
77600002,99467
77600003,99467
77600101,99467
77600102,99467
77600103,99467
77600104,99467
77600201,99467
77600406,99467
77600407,99467
77600409,99467
77610001,99468
77610015,99468
77610019,99468
77610026,99468
77610027,99468
77610028,99468
77610030,99468
77610031,99468
77610033,99468
77610034,99468
77610035,99468
77610041,99468
77610044,99468
77610051,99468
77610052,99468
77630009,99469
77630011,99469
77630012,99469
77630013,99469
77630021,99469
77630024,99469
77630031,99469
77640001,99470
77640002,99470
77640004,99470
77640005,99470
77640007,99470
77660001,99471
77660002,99471
77660004,99471
77660011,99471
77660012,99471
77660013,99471
77660017,99471
77660018,99471
77660022,99471
77660023,99471
77680101,99472
77680102,99472
77680103,99472
77680104,99472
77680105,99472
77680106,99472
77690001,99473
77690003,99473
77690032,99473
77690033,99473
77690049,99473
77690050,99473
77690051,99473
77690052,99473
77690053,99473
77690054,99473
77690055,99473
77700101,99474
77700102,99474
77700104,99474
77700107,99474
77710004,99475
77710010,99475
77710012,99475
77720001,99476
77720002,99476
77720003,99476
77720004,99476
77720005,99476
77720006,99476
77720007,99476
77720008,99476
77720009,99476
77720010,99476
77720011,99476
77720012,99476
77720013,99476
77720014,99476
77720015,99476
77720021,99476
77720022,99476
77720023,99476
77720024,99476
77720042,99476
77720043,99476
77720044,99476
77720045,99476
77720053,99476
77720059,99476
77720060,99476
77720061,99476
77720070,99476
77720090,99476
77720097,99476
77720098,99476
77720099,99476
77720100,99476
77720101,99476
77720102,99476
77720103,99476
77720104,99476
77720105,99476
77720106,99476
77720131,99476
77720138,99476
77720150,99476
77720151,99476
77720152,99476
77720174,99476
77720175,99476
77720451,99476
77720452,99476
77720453,99476
77720454,99476
77720455,99476
77720456,99476
77720457,99476
77720463,99476
77720465,99476
77720466,99476
77720468,99476
77720469,99476
77720470,99476
77720474,99476
77720475,99476
77720501,99476
77720502,99476
77720503,99476
77720504,99476
77720551,99476
77720552,99476
77720553,99476
77720750,99476
77720751,99476
77720752,99476
77720753,99476
77720754,99476
77720755,99476
77720756,99476
77720757,99476
77720758,99476
77720759,99476
77720760,99476
77720900,99476
77730101,99477
77730102,99477
77730103,99477
77730104,99477
77730105,99477
77730106,99477
77730107,99477
77730108,99477
77730109,99477
77750003,99478
77750004,99478
77750007,99478
77750020,99478
77770101,99479
77770102,99479
77770104,99479
77770105,99479
77770106,99479
77160025,99503
77160026,99503
77160027,99503
77160029,99503
77160030,99503
77160031,99503
77160032,99503
77160033,99503
